,Return,Std Dev,Symbol(Name)
520026,-2.71,9.3,520026 (미래에셋 코스피 양매도 5% OTM ETN)
500083,3.63,0.22,500083 (신한 KOFR금리 ETN)
700020,327.77,119.22,700020 (하나 블룸버그 -2X 천연가스 선물 ETN(H))
700023,152.15,50.33,700023 (하나 Solactive 2X US Tech Top 10 ETN(H))
610066,3.58,0.19,610066 (메리츠 KAP 통안채 3개월 ETN)
520071,-2.34,13.81,520071 (미래에셋 0.5X 코스닥150 선물 ETN)
530020,11.54,19.58,530020 (삼성 미국 대형 가치주 ETN)
530015,11.46,21.61,530015 (삼성 미국 대형 성장주 ETN(H))
570029,-3.44,10.08,570029 (한투 코스피 양매도 3% OTM ETN)
700022,61.12,24.22,700022 (하나 Solactive US Tech Top 10 ETN(H))
610064,3.61,0.19,610064 (메리츠 KAP 통안채 6개월 ETN)
550062,16.81,27.78,550062 (N2 레버리지 금 선물 ETN(H))
610007,-3.0,15.13,610007 (메리츠 국채30년 ETN)
610002,9.94,9.57,610002 (메리츠 레버리지 인플레이션 국채 ETN)
550059,2.68,8.94,550059 (N2 iSelect 글로벌 EMP ETN(H))
610065,3.88,0.27,610065 (메리츠 KIS 통안채 1년 ETN)
610018,1.22,7.26,610018 (메리츠 국채10년 ETN)
550088,4.6,35.51,550088 (N2 월간 레버리지 선진국 1등주 ETN)
550087,3.3,15.17,550087 (N2 선진국 1등주 ETN)
500088,9.58,1.55,500088 (신한 2X 26-05 은행채(AAA) ETN)
500090,8.98,1.49,500090 (신한 2X 26-05 공사채(AAA) ETN)
610047,1.15,1.57,610047 (메리츠 인버스 국채3년 ETN)
500087,7.2,9.91,500087 (신한 26-05 은행채(AAA) ETN)
500089,6.69,0.72,500089 (신한 26-05 공사채(AAA) ETN)
510041,3.28,0.16,510041 (대신 KAP 통안채 3개월 ETN)
510042,3.42,0.18,510042 (대신 KAP 통안채 6개월 ETN)
550091,-72.55,90.0,550091 (N2 방위산업 Top5 ETN)
760004,-1.81,8.21,760004 (키움 인버스 미국달러선물 ETN)
