,Return,Std Dev,Symbol(Name)
UDR,8.52,24.46,UDR (UDR)
BWA,9.47,33.38,BWA (보그워너)
SOLV.K,-27.8,37.19,SOLV.K (솔벤텀)
REG.O,9.24,28.1,REG.O (리젠시 센터스)
DAY,21.34,45.32,DAY (데이포스)
L,8.72,23.46,L (로우스)
TRMB.O,16.2,34.04,TRMB.O (트림블)
ALLE.K,13.43,26.01,ALLE.K (얼리지언)
FOX.O,4.07,32.13,FOX.O (폭스 Class B)
NWS.O,10.08,29.01,NWS.O (뉴스 코퍼레이션 Class B)
