,Return,Std Dev,Symbol(Name)
ROL,24.28,29.21,ROL (롤린스)
L,8.67,23.48,L (로우스)
J,14.36,27.51,J (제이콥스 솔루션스)
EMN,14.18,29.93,EMN (이스트만 케미컬)
TRMB.O,16.51,34.07,TRMB.O (트림블)
TECH.O,10.46,33.8,TECH.O (바이오-테크네)
UDR,8.52,24.49,UDR (UDR)
REG.O,8.86,28.11,REG.O (리젠시 센터스)
JNPR.K,9.17,29.14,JNPR.K (주니퍼 네트웍스)
FOX.O,2.76,32.2,FOX.O (폭스 Class B)
NWS.O,10.03,29.0,NWS.O (뉴스 코퍼레이션 Class B)
