,Return,Std Dev,Symbol(Name)
476450,4.2,0.3,476450 (히어로즈 머니마켓액티브)
251340,-8.28,28.05,251340 (KODEX 코스닥150선물인버스)
479080,4.62,0.17,479080 (1Q 머니마켓액티브)
364980,6.85,37.39,364980 (TIGER 2차전지TOP10)
455850,38.06,32.39,455850 (SOL AI반도체소부장)
457480,21.97,43.31,457480 (ACE 테슬라밸류체인액티브)
304660,-2.58,16.29,304660 (KODEX 미국30년국채울트라선물(H))
472870,-14.88,15.51,472870 (RISE 미국30년국채엔화노출(합성 H))
466940,68.14,25.26,466940 (TIGER 은행고배당플러스TOP10)
302190,1.62,4.12,302190 (TIGER 중장기국채)
226490,8.22,16.24,226490 (KODEX 코스피)
486290,-31.2,16.02,486290 (TIGER 미국나스닥100+15%프리미엄초단기)
394660,4.85,22.26,394660 (TIGER 글로벌자율주행&전기차SOLACTIVE)
454780,5.6,4.25,454780 (히어로즈 종합채권(AA-이상)액티브)
273140,1.88,0.25,273140 (KODEX 단기변동금리부채권액티브)
241180,11.72,16.49,241180 (TIGER 일본니케이225)
245710,11.22,19.55,245710 (ACE 베트남VN30(합성))
439860,5.49,2.06,439860 (KODEX ESG종합채권(A-이상)액티브)
361580,9.5,17.07,361580 (RISE 200TR)
449180,19.08,14.85,449180 (KODEX 미국S&P500(H))
388420,13.06,28.46,388420 (RISE 비메모리반도체액티브)
411060,18.83,13.69,411060 (ACE KRX금현물)
483280,24.67,20.07,483280 (KODEX 미국AI테크TOP10+15%프리미엄)
143860,12.65,28.35,143860 (TIGER 헬스케어)
091230,10.99,25.49,091230 (TIGER 반도체)
466920,71.53,33.91,466920 (SOL 조선TOP3플러스)
448290,18.94,13.18,448290 (TIGER 미국S&P500TR(H))
394670,-13.95,23.76,394670 (TIGER 글로벌리튬&2차전지SOLACTIVE(합성))
449190,31.81,18.06,449190 (KODEX 미국나스닥100(H))
473290,6.23,1.24,473290 (KODEX 26-12 회사채(AA-이상)액티브)
200250,11.67,16.99,200250 (KOSEF 인도Nifty50(합성))
367770,1.18,22.22,367770 (RISE 수소경제테마)
479730,72.98,18.71,479730 (TIGER 인도빌리언컨슈머)
456600,81.96,26.87,456600 (TIMEFOLIO 글로벌AI인공지능액티브)
290130,7.1,19.05,290130 (RISE ESG사회책임투자)
423920,75.6,58.07,423920 (TIGER 미국필라델피아반도체레버리지(합성))
471230,14.1,5.55,471230 (KODEX 국고채10년액티브)
448880,6.66,0.9,448880 (ACE 24-12 회사채(AA-이상)액티브)
272560,2.01,0.36,272560 (RISE 단기국공채액티브)
464540,4.89,0.54,464540 (RISE 25-03 회사채(AA-이상)액티브)
295040,6.87,18.85,295040 (SOL 200TR)
463290,4.56,0.25,463290 (1Q 단기금융채액티브)
484790,-11.83,11.04,484790 (KODEX 미국30년국채액티브(H))
479520,3.72,0.15,479520 (RISE KOFR금리액티브(합성))
422420,-3.43,34.95,422420 (RISE 2차전지액티브)
143850,13.92,16.83,143850 (TIGER 미국S&P500선물(H))
332940,12.62,20.64,332940 (HANARO MSCI Korea TR)
409820,12.94,47.91,409820 (KODEX 미국나스닥100레버리지(합성 H))
328370,9.5,19.33,328370 (PLUS 코스피TR)
438330,6.32,2.21,438330 (TIGER 투자등급회사채액티브)
481060,17.96,10.77,481060 (KODEX 미국30년국채+12%프리미엄(합성 H))
476690,40.16,16.8,476690 (TIGER 글로벌비만치료제TOP2Plus)
473330,12.11,9.16,473330 (SOL 미국30년국채커버드콜(합성))
480260,9.18,1.14,480260 (TIGER 27-04회사채(A+이상)액티브)
372330,-11.0,34.81,372330 (KODEX 차이나항셍테크)
472160,58.02,20.88,472160 (TIGER 미국테크TOP10 INDXX(H))
395270,10.56,24.31,395270 (HANARO Fn K-반도체)
476850,13.66,15.65,476850 (KoAct 배당성장액티브)
452360,12.19,11.4,452360 (SOL 미국배당다우존스(H))
363570,-0.64,7.68,363570 (KODEX 장기종합채권(AA-이상)액티브KAP)
475080,6.06,9.98,475080 (KODEX 테슬라인컴프리미엄채권혼합액티브)
448300,32.42,18.87,448300 (TIGER 미국나스닥100TR(H))
329650,5.06,5.52,329650 (KODEX TRF3070)
449450,61.75,29.19,449450 (PLUS K방산)
471990,29.22,38.83,471990 (KODEX AI반도체핵심장비)
461950,-34.32,54.67,461950 (KODEX 2차전지핵심소재10 Fn)
365780,-0.6,6.97,365780 (ACE 국고채10년)
455860,-23.83,46.14,455860 (SOL 2차전지소부장Fn)
464930,41.51,16.94,464930 (TIGER 글로벌혁신블루칩TOP10)
451530,9.08,19.32,451530 (TIGER 국고채30년스트립액티브)
445290,20.28,22.43,445290 (KODEX K-로봇액티브)
292560,-1.89,10.25,292560 (TIGER 일본엔선물)
461270,6.2,1.37,461270 (ACE 26-06 회사채(AA-이상)액티브)
228790,-3.2,30.08,228790 (TIGER 화장품)
192090,8.8,21.34,192090 (TIGER 차이나CSI300)
364960,-10.83,23.14,364960 (TIGER BBIG)
447770,13.18,18.93,447770 (TIGER 테슬라채권혼합Fn)
480310,27.77,28.66,480310 (TIGER 글로벌온디바이스AI)
132030,4.13,15.84,132030 (KODEX 골드선물(H))
261260,-5.67,16.16,261260 (KODEX 미국달러선물인버스2X)
326240,15.0,22.89,326240 (RISE IT플러스)
480020,81.67,24.07,480020 (ACE 미국빅테크7+ 15%프리미엄분배(합성))
451060,14.77,15.87,451060 (1Q K200액티브)
213610,7.96,18.97,213610 (KODEX 삼성그룹밸류)
278620,1.95,0.41,278620 (PLUS 단기채권액티브)
466950,60.33,25.75,466950 (TIGER 글로벌AI액티브)
190620,1.78,0.13,190620 (ACE 단기통안채)
448540,56.17,18.23,448540 (ACE 엔비디아채권혼합블룸버그)
469820,5.03,0.34,469820 (SOL 24-12 회사채(AA-이상)액티브)
219480,13.12,21.46,219480 (KODEX 미국S&P500선물(H))
461460,7.86,6.72,461460 (PLUS 국고채10년액티브)
305080,3.96,9.5,305080 (TIGER 미국채10년선물)
483230,4.55,0.35,483230 (RISE 25-06 은행채(AA+이상)액티브)
332930,12.93,20.12,332930 (HANARO 200TR)
182480,8.11,20.01,182480 (TIGER 미국MSCI리츠(합성 H))
484890,4.21,0.18,484890 (SOL 머니마켓액티브)
473440,4.45,1.71,473440 (ACE 11월만기자동연장회사채AA-이상액티브)
464230,4.12,0.38,464230 (히어로즈 24-09 회사채(AA-이상)액티브)
364970,-5.96,28.15,364970 (TIGER 바이오TOP10)
275980,9.66,20.0,275980 (TIGER 글로벌4차산업혁신기술(합성 H))
244580,2.76,30.98,244580 (KODEX 바이오)
395290,-9.09,31.53,395290 (HANARO Fn K-POP&미디어)
401470,-9.01,26.29,401470 (KODEX K-메타버스액티브)
483320,-34.89,47.03,483320 (ACE 엔비디아밸류체인액티브)
130730,2.2,0.45,130730 (KOSEF 단기자금)
472150,29.08,13.74,472150 (TIGER 배당프리미엄액티브)
325020,13.41,19.35,325020 (KODEX 배당가치)
482730,19.03,7.72,482730 (TIGER 미국S&P500+10%프리미엄초단기)
462540,5.63,0.98,462540 (SOL 25-09 회사채(AA-이상)액티브)
385550,2.86,0.35,385550 (RISE 단기종합채권(AA-이상)액티브)
456880,9.24,7.91,456880 (ACE 미국달러SOFR금리(합성))
475260,4.55,0.51,475260 (ACE 2월만기자동연장회사채AA-이상액티브)
304940,18.02,24.29,304940 (KODEX 미국나스닥100선물(H))
461260,5.29,0.97,461260 (ACE 25-06 회사채(AA-이상)액티브)
481190,49.75,20.53,481190 (SOL 미국테크TOP10)
451600,8.18,13.45,451600 (PLUS 국고채30년액티브)
463050,24.36,34.66,463050 (TIMEFOLIO K바이오액티브)
277630,5.95,17.36,277630 (TIGER 코스피)
472920,9.52,3.21,472920 (HK 종합채권(AA-이상)액티브)
466400,6.59,0.83,466400 (1Q 25-08 회사채(A+이상)액티브)
458210,3.67,0.25,458210 (히어로즈 CD금리액티브(합성))
228800,-1.12,26.23,228800 (TIGER 여행레저)
476070,75.18,28.32,476070 (KODEX 글로벌비만치료제TOP2 Plus)
401170,-13.88,28.2,401170 (RISE 메타버스)
470320,5.12,0.29,470320 (BNK 24-11 회사채(AA-이상)액티브)
471760,29.3,35.26,471760 (TIGER AI반도체핵심공정)
486830,4.47,0.11,486830 (HANARO 머니마켓액티브)
435420,11.8,7.32,435420 (TIGER 미국나스닥100TR채권혼합Fn)
412770,0.72,24.68,412770 (TIGER 글로벌메타버스액티브)
309230,19.96,17.19,309230 (ACE 미국WideMoat가치주)
468820,8.09,0.72,468820 (WOORI 25-09 회사채(AA-이상)액티브)
487240,-72.35,80.11,487240 (KODEX AI전력핵심설비)
414780,-18.02,24.3,414780 (TIGER 차이나과창판STAR50(합성))
168580,8.81,20.45,168580 (ACE 중국본토CSI300)
462900,30.53,28.93,462900 (KoAct 바이오헬스케어액티브)
419890,3.63,0.58,419890 (히어로즈 단기채권ESG액티브)
475720,15.95,11.48,475720 (RISE 200위클리커버드콜)
282000,1.26,2.16,282000 (RISE 국고채3년선물인버스)
400970,-9.42,27.73,400970 (TIGER Fn메타버스)
138540,4.97,25.27,138540 (TIGER 현대차그룹+펀더멘털)
270810,8.55,28.72,270810 (RISE 코스닥150)
245340,16.31,15.38,245340 (TIGER 미국다우존스30)
472170,34.32,9.94,472170 (TIGER 미국테크TOP10채권혼합)
363580,11.26,22.15,363580 (KODEX 200IT TR)
488500,-39.43,10.6,488500 (TIGER 미국S&P500동일가중)
487340,4.11,0.16,487340 (ACE CD금리&초단기채권액티브)
426030,40.07,23.44,426030 (TIMEFOLIO 미국나스닥100액티브)
438080,10.33,8.38,438080 (ACE 미국S&P500채권혼합액티브)
433330,25.86,13.76,433330 (SOL 미국S&P500)
278240,23.95,64.12,278240 (RISE 코스닥150선물레버리지)
475270,4.45,0.54,475270 (ACE 5월만기자동연장회사채AA-이상액티브)
465350,72.15,47.11,465350 (RISE 2차전지TOP10인버스(합성))
157490,7.48,23.26,157490 (TIGER 소프트웨어)
139230,1.48,29.73,139230 (TIGER 200 중공업)
283580,2.84,19.28,283580 (KODEX 차이나CSI300)
434060,16.61,9.92,434060 (KODEX TDF2050액티브)
438570,6.42,7.57,438570 (SOL 국고채10년)
458260,2.83,9.07,458260 (TIGER 미국투자등급회사채액티브(H))
150460,4.35,19.0,150460 (TIGER 중국소비테마)
232080,7.35,27.26,232080 (TIGER 코스닥150)
325010,11.52,21.22,325010 (KODEX Fn성장)
480030,35.67,9.98,480030 (ACE 미국500 15%프리미엄분배(합성))
252710,-12.74,35.45,252710 (TIGER 200선물인버스2X)
302450,7.1,18.08,302450 (RISE 코스피)
267770,13.04,36.49,267770 (TIGER 200선물레버리지)
466930,31.57,25.97,466930 (SOL 자동차TOP3플러스)
421320,18.65,23.59,421320 (PLUS 우주항공&UAM)
476750,-9.39,14.4,476750 (ACE 미국30년국채엔화노출액티브(H))
437350,7.25,9.08,437350 (RISE 미국단기투자등급회사채액티브)
474590,21.35,28.71,474590 (WOORI 반도체밸류체인액티브)
448600,7.26,1.86,448600 (RISE 25-11 회사채(AA-이상)액티브)
453010,3.56,0.15,453010 (PLUS KOFR금리)
452250,-20.59,31.07,452250 (ACE 미국30년국채선물레버리지(합성 H))
437080,0.52,6.32,437080 (KODEX 미국종합채권ESG액티브(H))
284430,4.09,6.85,284430 (KODEX 200미국채혼합)
476800,16.28,7.73,476800 (KODEX 한국부동산리츠인프라)
204480,11.45,39.47,204480 (TIGER 차이나CSI300레버리지(합성))
465780,7.31,1.59,465780 (마이티 26-09 특수채(AAA)액티브)
442320,44.16,29.08,442320 (RISE 글로벌원자력)
144600,-1.34,28.83,144600 (KODEX 은선물(H))
461500,13.74,2.8,461500 (HANARO 종합채권(AA-이상)액티브)
449770,34.0,11.73,449770 (KOSEF 미국S&P500)
441640,14.23,11.3,441640 (KODEX 미국배당프리미엄액티브)
477730,58.17,19.81,477730 (KODEX 인도타타그룹)
485540,-28.2,25.21,485540 (KODEX 미국AI테크TOP10)
461490,17.62,5.57,461490 (RISE 글로벌자산배분액티브)
480040,78.41,28.41,480040 (ACE 미국반도체15%프리미엄분배(합성))
418660,49.84,44.85,418660 (TIGER 미국나스닥100레버리지(합성))
412570,-22.59,79.33,412570 (TIGER 2차전지TOP10레버리지)
437070,8.05,8.72,437070 (KODEX 아시아달러채권ESG플러스액티브)
266420,11.6,29.64,266420 (KODEX 헬스케어)
228810,-0.62,28.65,228810 (TIGER 미디어컨텐츠)
195980,1.15,16.88,195980 (PLUS 신흥국MSCI(합성 H))
236350,27.39,32.21,236350 (TIGER 인도니프티50레버리지(합성))
464240,6.88,1.49,464240 (히어로즈 26-09 회사채(AA-이상)액티브)
204450,-8.43,46.28,204450 (KODEX 차이나H레버리지(H))
269540,14.03,18.22,269540 (PLUS 미국S&P500(H))
174360,6.78,20.84,174360 (RISE 중국본토대형주CSI100)
481430,20.57,4.2,481430 (RISE 국고채10년액티브)
139280,4.45,16.14,139280 (TIGER 경기방어)
469150,79.93,34.27,469150 (ACE AI반도체포커스)
114820,2.91,4.91,114820 (TIGER 국채3년)
136340,2.92,1.36,136340 (RISE 중기우량회사채)
300640,3.5,29.0,300640 (RISE 게임테마)
464310,22.8,17.69,464310 (TIGER 글로벌AI&로보틱스 INDXX)
441800,32.97,16.65,441800 (TIMEFOLIO Korea플러스배당액티브)
225040,23.39,33.54,225040 (TIGER 미국S&P500레버리지(합성 H))
429000,11.11,13.63,429000 (TIGER 미국S&P500배당귀족)
483420,21.03,30.57,483420 (ACE 애플밸류체인액티브)
465660,46.54,30.5,465660 (TIGER 일본반도체FACTSET)
434730,34.12,29.22,434730 (HANARO 원자력iSelect)
414270,-3.4,25.83,414270 (ACE G2전기차&자율주행액티브)
152380,2.7,5.47,152380 (KODEX 국채선물10년)
280930,7.93,24.34,280930 (KODEX 미국러셀2000(H))
469580,16.79,7.25,469580 (RISE KP달러채권액티브)
458750,20.82,10.3,458750 (TIGER 미국배당+3%프리미엄다우존스)
261240,4.78,13.21,261240 (KODEX 미국달러선물)
423170,38.09,24.34,423170 (SOL 한국형글로벌반도체액티브)
315960,17.38,22.53,315960 (RISE 대형고배당10TR)
464920,35.49,25.07,464920 (PLUS 일본반도체소부장)
440640,3.81,0.34,440640 (ACE 단기채권알파액티브)
108450,9.4,19.71,108450 (ACE 삼성그룹섹터가중)
203780,12.64,26.68,203780 (TIGER 미국나스닥바이오)
465610,140.3,46.53,465610 (ACE 미국빅테크TOP7 Plus레버리지(합성))
261220,5.82,41.97,261220 (KODEX WTI원유선물(H))
308620,2.97,9.54,308620 (KODEX 미국10년국채선물)
486240,-62.0,28.7,486240 (DAISHIN343 AI반도체&인프라액티브)
455960,8.79,8.66,455960 (RISE 미국달러SOFR금리액티브(합성))
295020,1.43,6.23,295020 (RISE 국채선물10년인버스)
218420,8.5,27.69,218420 (KODEX 미국S&P500에너지(합성))
411420,8.28,26.74,411420 (KODEX 미국메타버스나스닥액티브)
397410,3.86,4.45,397410 (RISE 국채선물5년추종인버스)
403790,3.44,15.62,403790 (마이다스 KoreaStock액티브)
441540,24.6,28.74,441540 (HANARO Fn조선해운)
099140,0.92,20.55,099140 (KODEX 차이나H)
483290,45.0,12.78,483290 (KODEX 미국배당+10%프리미엄다우존스)
233160,16.03,53.29,233160 (TIGER 코스닥150 레버리지)
475380,13.19,10.25,475380 (RISE 글로벌리얼티인컴)
395160,8.58,26.42,395160 (KODEX Fn시스템반도체)
322400,2.74,21.76,322400 (HANARO e커머스)
245360,4.15,25.32,245360 (TIGER 차이나HSCEI)
385510,24.39,28.83,385510 (KODEX K-신재생에너지액티브)
448330,10.0,7.43,448330 (KODEX 삼성전자채권혼합Wise)
266160,10.56,17.34,266160 (RISE 고배당)
448490,7.8,8.48,448490 (HANARO 32-10 국고채액티브)
447620,15.81,8.81,447620 (SOL 미국TOP5채권혼합40 Solactive)
470310,-18.84,26.79,470310 (UNICORN 생성형AI강소기업액티브)
400570,8.91,42.11,400570 (KODEX 유럽탄소배출권선물ICE(H))
271050,-11.98,44.0,271050 (KODEX WTI원유선물인버스(H))
483330,-15.16,26.27,483330 (ACE 마이크로소프트밸류체인액티브)
261270,-2.28,8.12,261270 (KODEX 미국달러선물인버스)
399110,17.49,15.38,399110 (SOL 미국S&P500ESG)
453820,81.88,46.2,453820 (KODEX 인도Nifty50레버리지(합성))
438100,12.31,8.73,438100 (ACE 미국나스닥100채권혼합액티브)
329670,11.68,10.99,329670 (KODEX TRF7030)
458030,3.98,0.24,458030 (WOORI 단기국공채액티브)
298770,18.26,17.16,298770 (KODEX 한국대만IT프리미어)
304780,15.01,38.63,304780 (HANARO 200선물레버리지)
319640,10.24,15.8,319640 (TIGER 골드선물(H))
332500,12.93,19.63,332500 (ACE 200TR)
487230,-85.32,40.67,487230 (KODEX 미국AI전력핵심인프라)
227540,4.35,28.62,227540 (TIGER 200 헬스케어)
483340,-22.02,29.46,483340 (ACE 구글밸류체인액티브)
479620,33.86,32.42,479620 (SOL 미국AI반도체칩메이커)
465330,-38.42,52.05,465330 (RISE 2차전지TOP10)
426150,4.84,6.81,426150 (WOORI 대한민국국고채액티브)
122260,2.4,1.33,122260 (KOSEF 통안채1년)
407830,0.95,28.46,407830 (에셋플러스 글로벌플랫폼액티브)
102970,5.07,27.79,102970 (KODEX 증권)
266360,4.65,24.79,266360 (KODEX 미디어&엔터테인먼트)
469070,-15.08,29.93,469070 (RISE AI&로봇)
371450,3.29,26.63,371450 (TIGER 글로벌클라우드컴퓨팅INDXX)
473490,99.34,34.16,473490 (KOSEF 글로벌AI반도체)
276970,4.52,14.17,276970 (KODEX 미국S&P500배당귀족커버드콜(합성 H))
469170,-34.82,45.61,469170 (ACE 포스코그룹포커스)
329660,8.52,8.61,329660 (KODEX TRF5050)
195930,7.43,19.47,195930 (TIGER 유로스탁스50(합성 H))
464470,7.56,14.47,464470 (PLUS 미국채30년액티브)
248270,12.78,14.0,248270 (TIGER S&P글로벌헬스케어(합성))
272910,1.81,2.48,272910 (ACE 중장기국공채액티브)
367760,9.82,25.14,367760 (RISE 5G테크)
469060,86.41,28.06,469060 (RISE 미국반도체NYSE)
123310,-3.88,17.44,123310 (TIGER 인버스)
256440,1.8,19.74,256440 (ACE 인도네시아MSCI(합성))
261250,6.8,16.46,261250 (KODEX 미국달러선물레버리지)
395170,-3.65,20.82,395170 (KODEX Fn Top10동일가중)
469160,32.35,22.56,469160 (ACE 일본반도체)
336160,2.0,2.02,336160 (RISE 금융채액티브)
368190,-5.34,24.05,368190 (HANARO Fn K-뉴딜디지털플러스)
365000,-20.77,29.09,365000 (TIGER 인터넷TOP10)
453330,26.13,11.37,453330 (RISE 미국S&P500(H))
138230,3.1,8.3,138230 (KOSEF 미국달러선물)
114100,2.9,1.8,114100 (RISE 국고채3년)
251600,4.83,7.24,251600 (PLUS 고배당주채권혼합)
445150,22.5,24.91,445150 (KODEX K-친환경선박액티브)
337160,12.15,20.45,337160 (KODEX 200ESG)
123320,11.2,33.96,123320 (TIGER 레버리지)
456680,-49.21,47.22,456680 (TIGER 차이나전기차레버리지(합성))
388280,-13.96,19.8,388280 (RISE 컨택트대표)
463300,-8.97,14.51,463300 (RISE 중국본토CSI300)
434960,12.43,16.69,434960 (DAISHIN343 K200)
385720,1.48,17.35,385720 (TIMEFOLIO 코스피액티브)
250730,-1.77,23.39,250730 (RISE 차이나HSCEI(H))
476760,8.14,11.6,476760 (ACE 미국30년국채액티브)
472830,8.65,9.57,472830 (RISE 미국30년국채커버드콜(합성))
332620,-0.39,13.44,332620 (PLUS 미국장기우량회사채)
371470,-14.26,28.91,371470 (TIGER 차이나바이오테크SOLACTIVE)
475280,3.93,0.51,475280 (ACE 8월만기자동연장회사채AA-이상액티브)
440340,8.53,8.32,440340 (TIGER 글로벌멀티에셋TIF액티브)
332610,4.73,9.28,332610 (PLUS 미국단기회사채(AAA~A))
160580,3.73,19.96,160580 (TIGER 구리실물)
475070,64.51,30.22,475070 (KoAct 글로벌기후테크인프라액티브)
471040,52.19,23.92,471040 (KoAct 글로벌AI&로봇액티브)
453950,48.87,24.13,453950 (TIGER TSMC밸류체인FACTSET)
453650,36.72,14.78,453650 (KODEX 미국S&P500금융)
117700,1.39,28.33,117700 (KODEX 건설)
101280,8.26,15.56,101280 (KODEX 일본TOPIX100)
152870,6.36,16.14,152870 (파워 200)
474800,39.03,16.82,474800 (KOSEF 미국원유에너지기업)
287180,23.92,24.74,287180 (PLUS 미국나스닥테크)
394350,3.18,24.87,394350 (KOSEF 글로벌퓨처모빌리티)
354350,17.53,19.03,354350 (HANARO 글로벌럭셔리S&P(합성))
269420,8.49,15.8,269420 (KODEX S&P글로벌인프라(합성))
468380,21.73,7.33,468380 (KODEX iShares미국하이일드액티브)
276990,10.43,17.82,276990 (KODEX 글로벌로봇(합성))
271060,0.24,21.1,271060 (KODEX 3대농산물선물(H))
243880,31.57,43.85,243880 (TIGER 200IT레버리지)
359210,9.24,16.62,359210 (KODEX 코스피TR)
463640,21.28,19.39,463640 (KODEX 미국S&P500유틸리티)
385590,-2.78,17.33,385590 (ACE ESG액티브)
279530,6.1,14.59,279530 (KODEX 고배당)
438320,-14.41,70.83,438320 (TIGER 차이나항셍테크레버리지(합성 H))
238720,14.01,19.4,238720 (ACE 일본Nikkei225(H))
469050,76.19,29.82,469050 (RISE 미국반도체NYSE(H))
326230,-0.84,17.8,326230 (RISE 내수주플러스)
140700,7.46,20.94,140700 (KODEX 보험)
360140,-0.16,19.52,360140 (KODEX 200롱코스닥150숏선물)
438560,4.4,2.8,438560 (SOL 국고채3년)
261070,12.02,34.54,261070 (TIGER 코스닥150바이오테크)
387270,15.98,18.84,387270 (TIGER 글로벌BBIG액티브)
261120,-5.6,16.47,261120 (TIGER 미국달러선물인버스2X)
289480,2.76,13.64,289480 (TIGER 200커버드콜ATM)
363510,1.96,0.29,363510 (SOL KIS단기통안채)
450910,23.96,29.08,450910 (SOL 코스닥150)
375770,0.38,16.02,375770 (KODEX 탄소효율그린뉴딜)
460960,17.31,7.65,460960 (ACE 글로벌인컴TOP10 SOLACTIVE)
461600,-6.08,15.21,461600 (SOL 미국30년국채액티브(H))
266370,14.16,24.76,266370 (KODEX IT)
