,Return,Std Dev,Symbol(Name)
004990,-0.2,30.64,004990 (롯데지주)
018880,12.84,39.69,018880 (한온시스템)
002790,13.31,39.62,002790 (아모레G)
081660,16.13,37.66,081660 (휠라홀딩스)
278530,6.67,18.47,278530 (KODEX 200TR)
102110,7.57,17.56,102110 (TIGER 200)
465680,4.41,0.59,465680 (KODEX 24-12 은행채(AA+이상)액티브)
012750,5.23,26.89,012750 (에스원)
383220,-1.75,40.68,383220 (F&F)
008930,23.11,51.8,008930 (한미사이언스)
000990,29.98,51.31,000990 (DB하이텍)
122630,11.74,33.85,122630 (KODEX 레버리지)
020150,25.7,51.88,020150 (롯데에너지머티리얼즈)
007070,5.61,34.55,007070 (GS리테일)
000880,2.62,34.93,000880 (한화)
278470,-5.0,72.28,278470 (에이피알)
012510,27.62,49.14,012510 (더존비즈온)
008770,14.21,37.52,008770 (호텔신라)
000120,10.55,35.81,000120 (CJ대한통운)
014680,29.65,37.54,014680 (한솔케미칼)
028670,-11.67,52.75,028670 (팬오션)
112610,27.67,49.86,112610 (씨에스윈드)
030000,8.07,32.25,030000 (제일기획)
192820,23.84,47.38,192820 (코스맥스)
204320,10.26,43.24,204320 (HL만도)
009420,35.2,55.92,009420 (한올바이오파마)
051915,16.25,37.97,051915 (LG화학우)
026960,9.21,28.96,026960 (동서)
005850,28.19,45.42,005850 (에스엘)
103140,16.77,38.88,103140 (풍산)
282330,-2.92,36.85,282330 (BGF리테일)
073240,7.33,46.72,073240 (금호타이어)
023530,-5.92,32.59,023530 (롯데쇼핑)
252670,-14.52,35.61,252670 (KODEX 200선물인버스2X)
007310,12.97,30.99,007310 (오뚜기)
371460,-4.49,33.12,371460 (TIGER 차이나전기차SOLACTIVE)
010060,7.03,48.07,010060 (OCI홀딩스)
111770,17.75,39.71,111770 (영원무역)
051600,6.18,36.58,051600 (한전KPS)
017800,16.26,50.21,017800 (현대엘리베이)
047040,-1.11,38.2,047040 (대우건설)
139480,-5.15,32.17,139480 (이마트)
470260,4.91,0.35,470260 (TIGER 24-12 금융채(AA-이상))
298050,27.67,46.53,298050 (효성첨단소재)
018670,15.25,31.72,018670 (SK가스)
455890,4.4,0.24,455890 (KBSTAR 머니마켓액티브)
280360,2.5,28.93,280360 (롯데웰푸드)
004170,0.74,35.39,004170 (신세계)
298020,18.63,46.26,298020 (효성티앤씨)
011210,7.8,43.21,011210 (현대위아)
006280,8.93,39.97,006280 (녹십자)
000240,9.13,38.23,000240 (한국앤컴퍼니)
042670,6.77,47.52,042670 (HD현대인프라코어)
214980,1.81,0.18,214980 (KODEX 단기채권PLUS)
185750,18.02,43.8,185750 (종근당)
009240,23.32,42.96,009240 (한샘)
161890,17.41,40.54,161890 (한국콜마)
000080,-0.31,29.59,000080 (하이트진로)
069620,18.56,45.65,069620 (대웅제약)
379800,20.02,14.34,379800 (KODEX 미국S&P500TR)
102780,7.84,18.91,102780 (KODEX 삼성그룹)
014820,18.82,45.66,014820 (동원시스템즈)
453850,-7.88,15.8,453850 (ACE 미국30년국채액티브(H))
006360,-4.02,41.34,006360 (GS건설)
336260,64.23,65.94,336260 (두산퓨얼셀)
103590,20.21,47.18,103590 (일진전기)
108320,19.67,45.47,108320 (LX세미콘)
139130,-1.38,28.89,139130 (DGB금융지주)
003690,4.9,27.23,003690 (코리안리)
004490,16.81,36.55,004490 (세방전지)
385540,1.5,4.37,385540 (KBSTAR 종합채권(A-이상)액티브)
395400,-3.48,21.93,395400 (SK리츠)
336370,88.49,67.71,336370 (솔루스첨단소재)
310970,11.57,19.33,310970 (TIGER MSCI Korea TR)
375500,-12.46,33.66,375500 (DL이앤씨)
315930,17.47,21.65,315930 (KODEX Top5PlusTR)
082640,1.75,34.06,082640 (동양생명)
002710,34.27,48.1,002710 (TCC스틸)
292150,9.77,21.36,292150 (TIGER TOP10)
006040,7.16,29.46,006040 (동원산업)
000210,6.22,39.83,000210 (DL)
148020,7.62,16.38,148020 (KBSTAR 200)
305540,23.43,36.24,305540 (TIGER 2차전지테마)
305720,19.6,35.17,305720 (KODEX 2차전지산업)
003090,24.77,48.26,003090 (대웅)
294870,-12.46,42.65,294870 (HDC현대산업개발)
004800,8.19,36.68,004800 (효성)
004000,6.09,35.56,004000 (롯데정밀화학)
082740,12.37,48.2,082740 (한화엔진)
034230,19.17,42.91,034230 (파라다이스)
353200,39.63,49.3,353200 (대덕전자)
360200,21.3,14.58,360200 (ACE 미국S&P500)
005300,7.49,29.61,005300 (롯데칠성)
145720,30.22,46.92,145720 (덴티움)
001120,8.12,39.81,001120 (LX인터내셔널)
001720,6.45,18.45,001720 (신영증권)
137310,-39.37,53.7,137310 (에스디바이오센서)
009970,12.18,32.11,009970 (영원무역홀딩스)
089860,-15.66,25.31,089860 (롯데렌탈)
475630,3.82,0.14,475630 (TIGER CD1년금리액티브(합성))
379810,23.12,19.66,379810 (KODEX 미국나스닥100TR)
069960,-1.09,31.38,069960 (현대백화점)
233740,16.33,52.93,233740 (KODEX 코스닥150레버리지)
458730,20.51,10.69,458730 (TIGER 미국배당다우존스)
281820,27.99,48.92,281820 (케이씨텍)
120110,7.3,39.18,120110 (코오롱인더)
610063,3.81,0.25,610063 (메리츠 KIS CD금리투자 ETN)
003620,-10.39,42.33,003620 (KG모빌리티)
001740,-0.07,34.14,001740 (SK네트웍스)
006110,43.6,51.98,006110 (삼아알미늄)
481050,3.88,0.14,481050 (KODEX 1년은행양도성예금증서+액티브(합성))
005420,32.28,59.45,005420 (코스모화학)
229640,39.88,50.59,229640 (LS에코에너지)
192080,6.12,38.91,192080 (더블유게임즈)
002840,30.4,29.8,002840 (미원상사)
365550,0.46,24.91,365550 (ESR켄달스퀘어리츠)
267270,13.93,52.77,267270 (HD현대건설기계)
085620,2.04,31.77,085620 (미래에셋생명)
248070,-4.14,38.76,248070 (솔루엠)
367380,26.68,19.84,367380 (ACE 미국나스닥100)
396500,19.33,25.95,396500 (TIGER Fn반도체TOP10)
001800,5.95,31.95,001800 (오리온홀딩스)
079160,2.37,40.75,079160 (CJ CGV)
300720,10.41,40.05,300720 (한일시멘트)
039130,9.03,39.6,039130 (하나투어)
008730,17.48,35.45,008730 (율촌화학)
001680,15.95,35.77,001680 (대상)
178920,28.55,45.6,178920 (PI첨단소재)
000815,10.97,22.89,000815 (삼성화재우)
456040,-9.08,42.76,456040 (OCI)
000400,1.18,37.19,000400 (롯데손해보험)
453540,4.66,1.45,453540 (TIGER 25-10 회사채(A+이상)액티브)
023590,15.2,41.62,023590 (다우기술)
003540,4.38,27.63,003540 (대신증권)
105630,21.43,44.73,105630 (한세실업)
090460,35.17,51.19,090460 (비에이치)
436140,4.82,5.84,436140 (SOL 종합채권(AA-이상)액티브)
005180,8.73,30.91,005180 (빙그레)
285130,6.2,49.77,285130 (SK케미칼)
066575,5.84,33.85,066575 (LG전자우)
049770,19.29,36.15,049770 (동원F&B)
006650,20.55,47.46,006650 (대한유화)
229200,7.81,26.95,229200 (KODEX 코스닥150)
100090,24.71,52.57,100090 (SK오션플랜트)
214320,0.0,29.37,214320 (이노션)
007340,19.14,31.46,007340 (DN오토모티브)
271940,-33.21,41.82,271940 (일진하이솔루스)
089590,-6.46,41.18,089590 (제주항공)
476810,5.64,0.83,476810 (KODEX 25-11 은행채(AA-이상)PLUS액티브)
330590,-11.49,18.62,330590 (롯데리츠)
001060,20.4,47.15,001060 (JW중외제약)
069260,6.0,32.47,069260 (TKG휴켐스)
458760,13.27,9.8,458760 (TIGER 미국배당+7%프리미엄다우존스)
272580,1.92,0.22,272580 (TIGER 단기채권액티브)
003960,21.08,41.83,003960 (사조대림)
192400,3.23,37.59,192400 (쿠쿠홀딩스)
139260,11.69,21.94,139260 (TIGER 200 IT)
093370,17.52,48.17,093370 (후성)
348950,-4.08,14.77,348950 (제이알글로벌리츠)
003030,24.28,42.59,003030 (세아제강지주)
356540,0.74,4.05,356540 (ACE 종합채권(AA-이상)KIS액티브)
020560,5.5,43.42,020560 (아시아나항공)
157450,2.45,10.93,157450 (TIGER 단기통안채)
032350,6.37,51.26,032350 (롯데관광개발)
447820,6.32,1.19,447820 (TIGER 24-10 회사채(A+이상)액티브)
153130,1.94,0.34,153130 (KODEX 단기채권)
114090,4.21,38.46,114090 (GKL)
700026,3.7,0.14,700026 (하나 CD금리투자 ETN)
195870,26.89,44.45,195870 (해성디에스)
002350,8.26,37.27,002350 (넥센타이어)
009900,10.7,56.14,009900 (명신산업)
009450,24.63,39.44,009450 (경동나비엔)
010780,21.76,41.57,010780 (아이에스동서)
001430,10.62,41.65,001430 (세아베스틸지주)
550082,3.81,0.17,550082 (N2 KIS CD금리투자 ETN)
268280,16.03,28.33,268280 (미원에스씨)
003850,21.03,40.31,003850 (보령)
005250,13.75,41.32,005250 (녹십자홀딩스)
294400,7.7,18.75,294400 (KOSEF 200TR)
003240,4.32,31.62,003240 (태광산업)
003530,3.47,42.87,003530 (한화투자증권)
114800,-4.43,17.54,114800 (KODEX 인버스)
005880,-12.68,57.95,005880 (대한해운)
152100,7.41,16.2,152100 (ARIRANG 200)
181710,-2.64,39.54,181710 (NHN)
001530,21.89,35.47,001530 (DI동일)
530031,7.38,80.5,530031 (삼성 레버리지 WTI원유 선물 ETN)
006120,6.97,38.46,006120 (SK디스커버리)
014830,13.82,32.33,014830 (유니드)
000640,7.21,35.74,000640 (동아쏘시오홀딩스)
025540,16.5,36.63,025540 (한국단자)
462010,-22.93,53.03,462010 (TIGER 2차전지소재Fn)
403550,-1.46,49.82,403550 (쏘카)
005440,3.37,30.49,005440 (현대지에프홀딩스)
003570,8.09,35.01,003570 (SNT다이내믹스)
030190,25.47,38.61,030190 (NICE평가정보)
064960,10.11,36.55,064960 (SNT모티브)
019170,37.69,64.52,019170 (신풍제약)
016380,-18.93,62.53,016380 (KG스틸)
344820,1.52,42.14,344820 (KCC글라스)
000670,2.09,33.45,000670 (영풍)
192650,22.36,58.86,192650 (드림텍)
381970,-6.42,53.53,381970 (케이카)
368590,25.09,19.83,368590 (KBSTAR 미국나스닥100)
550057,-1.54,10.72,550057 (N2 코스피 변동성 매칭형 양매도 ETN)
017860,-88.86,74.57,017860 (DS단석)
390390,42.64,27.89,390390 (KODEX 미국반도체MV)
196230,1.78,0.21,196230 (KBSTAR 단기통안채)
006380,-3.68,53.66,006380 (카프로)
161000,19.51,46.03,161000 (애경케미칼)
451540,5.34,4.05,451540 (TIGER 종합채권(AA-이상)액티브)
170900,0.46,37.71,170900 (동아에스티)
003470,-2.47,38.65,003470 (유안타증권)
371160,-8.83,35.4,371160 (TIGER 차이나항셍테크)
000370,0.17,34.5,000370 (한화손해보험)
057050,-2.3,30.57,057050 (현대홈쇼핑)
476550,0.86,11.5,476550 (TIGER 미국30년국채프리미엄액티브(H))
007700,33.22,50.83,007700 (F&F홀딩스)
500019,7.56,78.81,500019 (신한 레버리지 WTI원유 선물 ETN(H))
030610,-0.78,30.63,030610 (교보증권)
000070,11.37,40.28,000070 (삼양홀딩스)
314250,36.34,29.61,314250 (KODEX 미국빅테크10(H))
272450,-0.69,48.59,272450 (진에어)
446720,8.48,11.96,446720 (SOL 미국배당다우존스)
001200,4.5,38.23,001200 (유진투자증권)
091810,-2.34,49.38,091810 (티웨이항공)
329750,5.47,8.92,329750 (TIGER 미국달러단기채권액티브)
091180,9.66,25.44,091180 (KODEX 자동차)
950210,-16.36,62.02,950210 (프레스티지바이오파마)
003160,43.67,59.71,003160 (디아이)
091160,11.52,25.65,091160 (KODEX 반도체)
075580,34.9,49.11,075580 (세진중공업)
003280,14.14,66.07,003280 (흥아해운)
017960,11.02,39.83,017960 (한국카본)
017810,15.36,38.24,017810 (풀무원)
071320,0.7,28.49,071320 (지역난방공사)
033240,20.39,48.42,033240 (자화전자)
016800,7.71,29.42,016800 (퍼시스)
293940,5.14,16.32,293940 (신한알파리츠)
002240,7.69,37.61,002240 (고려제강)
031430,5.06,41.06,031430 (신세계인터내셔날)
001340,21.61,47.41,001340 (백광산업)
002030,15.78,30.34,002030 (아세아)
071970,-13.44,71.01,071970 (STX중공업)
383800,-14.38,20.68,383800 (LX홀딩스)
00680K,-1.79,21.01,00680K (미래에셋증권2우B)
145990,4.5,37.56,145990 (삼양사)
105190,7.62,18.29,105190 (ACE 200)
017940,3.97,24.66,017940 (E1)
284740,-1.82,38.25,284740 (쿠쿠홈시스)
580058,3.65,0.16,580058 (KB KIS CD금리투자 ETN)
293180,7.78,18.79,293180 (HANARO 200)
018250,-0.55,42.43,018250 (애경산업)
446770,93.71,25.9,446770 (ACE 글로벌반도체TOP4 Plus SOLACTIVE)
453810,35.32,13.29,453810 (KODEX 인도Nifty50)
477080,3.8,0.14,477080 (KBSTAR CD금리액티브(합성))
469830,4.57,0.21,469830 (SOL 초단기채권액티브)
012630,-0.9,39.56,012630 (HDC)
090435,9.6,34.78,090435 (아모레퍼시픽우)
005610,21.84,37.83,005610 (SPC삼립)
329200,4.17,12.91,329200 (TIGER 리츠부동산인프라)
460860,-22.08,57.61,460860 (동국제강)
000155,18.91,35.01,000155 (두산우)
278540,6.6,18.8,278540 (KODEX MSCI Korea TR)
200880,9.12,51.42,200880 (서연이화)
130660,21.25,49.15,130660 (한전산업)
001820,24.6,47.76,001820 (삼화콘덴서)
241590,12.87,48.95,241590 (화승엔터프라이즈)
458250,-9.81,25.82,458250 (TIGER 미국30년국채스트립액티브(합성 H))
453870,34.4,12.97,453870 (TIGER 인도니프티50)
379780,19.69,14.52,379780 (KBSTAR 미국S&P500)
432320,2.86,18.11,432320 (KB스타리츠)
477050,4.1,0.22,477050 (ARIRANG 머니마켓액티브)
465580,78.61,20.64,465580 (ACE 미국빅테크TOP7 Plus)
900140,8.64,43.58,900140 (엘브이엠씨홀딩스)
007460,-7.0,69.08,007460 (에이프로젠)
474220,92.16,15.85,474220 (TIGER 미국테크TOP10+10%프리미엄)
286940,7.53,40.16,286940 (롯데이노베이트)
377740,-43.18,34.46,377740 (바이오노트)
010690,21.63,48.88,010690 (화신)
183190,11.27,40.61,183190 (아세아시멘트)
161510,8.95,16.22,161510 (ARIRANG 고배당주)
126560,7.78,38.14,126560 (현대퓨처넷)
385560,-3.45,18.35,385560 (KBSTAR KIS국고채30년Enhanced)
003300,9.64,37.21,003300 (한일홀딩스)
011930,11.46,54.59,011930 (신성이엔지)
020000,7.49,36.56,020000 (한섬)
093050,-0.46,32.47,093050 (LF)
005810,12.44,28.48,005810 (풍산홀딩스)
003520,19.13,50.47,003520 (영진약품)
453340,8.11,23.81,453340 (현대그린푸드)
357120,0.81,14.97,357120 (코람코라이프인프라리츠)
084690,17.02,38.89,084690 (대상홀딩스)
097520,29.44,51.66,097520 (엠씨넥스)
148070,3.01,5.24,148070 (KOSEF 국고채10년)
002960,9.33,20.59,002960 (한국쉘석유)
026890,31.67,53.79,026890 (스틱인베스트먼트)
058650,7.8,28.18,058650 (세아홀딩스)
009470,39.46,59.75,009470 (삼화전기)
034310,10.18,31.63,034310 (NICE)
003920,4.86,30.8,003920 (남양유업)
108670,-0.76,35.09,108670 (LX하우시스)
094800,5.16,13.97,094800 (맵스리얼티1)
033270,24.03,50.25,033270 (유나이티드제약)
069660,7.54,17.88,069660 (KOSEF 200)
005389,14.93,26.52,005389 (현대차3우B)
441680,16.98,11.1,441680 (TIGER 미국나스닥100커버드콜(합성))
448730,4.2,9.41,448730 (삼성FN리츠)
003545,4.45,18.86,003545 (대신증권우)
249420,15.64,61.93,249420 (일동제약)
104700,6.02,33.95,104700 (한국철강)
456610,9.47,8.51,456610 (TIGER 미국달러SOFR금리액티브(합성))
029530,0.32,24.8,029530 (신도리코)
077970,9.65,62.78,077970 (STX엔진)
115390,1.25,40.02,115390 (락앤락)
467940,6.62,1.08,467940 (KODEX 25-11 회사채(A+이상)액티브)
520009,22.5,78.08,520009 (미래에셋 레버리지 원유선물혼합 ETN(H))
002310,17.01,34.02,002310 (아세아제지)
006405,17.39,35.22,006405 (삼성SDI우)
123890,-6.13,26.92,123890 (한국자산신탁)
003000,10.87,46.83,003000 (부광약품)
000500,12.91,38.78,000500 (가온전선)
251350,16.15,14.98,251350 (KODEX 선진국MSCI World)
476450,4.28,0.31,476450 (히어로즈 머니마켓액티브)
00104K,15.81,31.76,00104K (CJ4우(전환))
004690,3.43,30.19,004690 (삼천리)
007810,28.21,51.23,007810 (코리아써키트)
364980,10.49,37.34,364980 (TIGER 2차전지TOP10)
402970,10.63,13.77,402970 (ACE 미국배당다우존스)
114260,2.89,5.24,114260 (KODEX 국고채3년)
006220,14.47,44.66,006220 (제주은행)
455850,59.45,31.95,455850 (SOL AI반도체소부장)
457480,31.22,41.79,457480 (ACE 테슬라밸류체인액티브)
007690,10.7,34.0,007690 (국도화학)
00088K,0.71,20.78,00088K (한화3우B)
005090,2.35,35.09,005090 (SGC에너지)
036530,7.53,30.33,036530 (SNT홀딩스)
306200,19.77,41.76,306200 (세아제강)
093230,2.21,74.4,093230 (이아이디)
455030,9.72,8.51,455030 (KODEX 미국달러SOFR금리액티브(합성))
451800,9.26,16.17,451800 (한화리츠)
025860,1.58,41.7,025860 (남해화학)
251340,-9.14,28.08,251340 (KODEX 코스닥150선물인버스)
126720,-7.64,39.62,126720 (수산인더스트리)
060980,2.98,34.63,060980 (HL홀딩스)
004700,22.95,36.43,004700 (조광피혁)
009290,12.02,35.44,009290 (광동제약)
003220,22.79,43.01,003220 (대원제약)
027410,-5.54,39.74,027410 (BGF)
479080,4.67,0.18,479080 (1Q 머니마켓액티브)
451000,5.97,4.79,451000 (ARIRANG 종합채권(AA-이상)액티브)
000680,4.43,44.47,000680 (LS네트웍스)
001390,17.62,45.94,001390 (KG케미칼)
005690,24.48,62.6,005690 (파미셀)
226490,8.75,16.25,226490 (KODEX 코스피)
273140,1.87,0.25,273140 (KODEX 단기변동금리부채권액티브)
304660,-2.38,16.32,304660 (KODEX 미국30년국채울트라선물(H))
024720,26.41,49.33,024720 (콜마홀딩스)
072710,2.74,23.16,072710 (농심홀딩스)
005390,29.92,56.15,005390 (신성통상)
394660,7.15,22.21,394660 (TIGER 글로벌자율주행&전기차SOLACTIVE)
034120,0.34,36.9,034120 (SBS)
006340,39.28,60.22,006340 (대원전선)
051905,10.18,32.32,051905 (LG생활건강우)
388420,17.85,28.37,388420 (KBSTAR 비메모리반도체액티브)
000430,15.86,39.65,000430 (대원강업)
013890,-16.85,48.93,013890 (지누스)
570090,3.81,0.18,570090 (한투 KIS CD금리투자 ETN)
088260,2.61,16.71,088260 (이리츠코크렙)
035150,36.52,48.37,035150 (백산)
472870,-19.85,15.77,472870 (KBSTAR 미국30년국채엔화노출(합성 H))
001940,6.3,30.76,001940 (KISCO홀딩스)
298690,-8.17,58.1,298690 (에어부산)
241180,12.61,16.49,241180 (TIGER 일본니케이225)
003580,27.39,66.03,003580 (HLB글로벌)
302190,1.55,4.13,302190 (TIGER 중장기국채)
439870,7.68,14.95,439870 (KODEX 국고채30년액티브)
001470,-3.67,73.7,001470 (삼부토건)
322000,34.01,64.09,322000 (HD현대에너지솔루션)
091170,5.84,24.28,091170 (KODEX 은행)
226320,-6.59,53.24,226320 (잇츠한불)
361580,10.93,17.09,361580 (KBSTAR 200TR)
004430,9.75,44.11,004430 (송원산업)
245710,11.42,19.57,245710 (ACE 베트남VN30(합성))
000540,2.9,34.16,000540 (흥국화재)
071055,14.59,29.11,071055 (한국금융지주우)
100840,9.85,41.22,100840 (SNT에너지)
002320,3.82,40.58,002320 (한진)
009680,7.28,37.34,009680 (모토닉)
272550,0.01,28.52,272550 (삼양패키징)
003350,47.88,62.89,003350 (한국화장품제조)
423920,95.7,57.69,423920 (TIGER 미국필라델피아반도체레버리지(합성))
122900,-0.69,37.99,122900 (아이마켓코리아)
006390,4.89,58.2,006390 (한일현대시멘트)
001500,-2.18,30.14,001500 (현대차증권)
143860,12.54,28.38,143860 (TIGER 헬스케어)
029460,21.75,42.74,029460 (케이씨)
084010,8.9,43.31,084010 (대한제강)
466940,64.97,25.22,466940 (TIGER 은행고배당플러스TOP10)
138490,10.85,44.56,138490 (코오롱ENP)
011760,10.56,42.46,011760 (현대코퍼레이션)
439860,5.56,2.08,439860 (KODEX ESG종합채권(A-이상)액티브)
001630,18.05,40.83,001630 (종근당홀딩스)
017390,5.79,32.23,017390 (서울가스)
097230,-15.69,48.31,097230 (HJ중공업)
449180,21.92,14.92,449180 (KODEX 미국S&P500(H))
000480,4.27,30.45,000480 (CR홀딩스)
005500,9.11,33.23,005500 (삼진제약)
016580,11.57,32.36,016580 (환인제약)
001780,15.41,53.55,001780 (알루코)
001790,11.15,37.81,001790 (대한제당)
102460,16.52,51.65,102460 (이연제약)
000490,17.46,45.16,000490 (대동)
001270,2.82,22.91,001270 (부국증권)
058430,14.67,44.41,058430 (포스코스틸리온)
001510,-3.11,38.31,001510 (SK증권)
394670,-12.57,23.82,394670 (TIGER 글로벌리튬&2차전지SOLACTIVE(합성))
001230,5.31,48.07,001230 (동국홀딩스)
015360,5.75,18.2,015360 (예스코홀딩스)
001250,-0.77,42.54,001250 (GS글로벌)
004560,17.53,48.65,004560 (현대비앤지스틸)
034830,6.55,34.47,034830 (한국토지신탁)
454780,5.27,4.31,454780 (히어로즈 종합채권(AA-이상)액티브)
334890,5.71,15.53,334890 (이지스밸류리츠)
367770,3.07,22.25,367770 (KBSTAR Fn수소경제테마)
084680,25.24,62.88,084680 (이월드)
500077,80.07,22.07,500077 (신한 인버스0.5X S&P500 VIX S/T선물 ETN)
092220,5.67,58.06,092220 (KEC)
214420,3.87,57.33,214420 (토니모리)
012030,11.41,47.18,012030 (DB)
005720,2.73,25.5,005720 (넥센)
411060,19.41,13.63,411060 (ACE KRX금현물)
018470,24.19,51.95,018470 (조일알미늄)
004380,21.73,41.66,004380 (삼익THK)
004360,4.79,30.88,004360 (세방)
