Cluster,Symbol,Name,Return,Std Dev
44,360200,ACE 미국S&P500,21.16,14.56
44,379780,RISE 미국S&P500,19.53,14.49
44,251350,KODEX 선진국MSCI World,16.12,14.97
44,449180,KODEX 미국S&P500(H),21.25,14.86
44,411060,ACE KRX금현물,20.01,13.67
44,448290,TIGER 미국S&P500TR(H),21.03,13.17
44,486290,TIGER 미국나스닥100+15%프리미엄초단기,17.04,14.88
44,476850,KoAct 배당성장액티브,19.29,15.46
44,451060,1Q K200액티브,16.7,15.88
44,309230,ACE 미국WideMoat가치주,19.9,17.2
44,245340,TIGER 미국다우존스30,16.58,15.39
44,570050,한투 S&P500 선물 ETN,20.22,15.16
44,298770,KODEX 한국대만IT프리미어,19.32,17.06
44,399110,SOL 미국S&P500ESG,18.82,15.39
44,550084,N2 코스피 200 TR ETN,21.0,16.33
44,429760,ARIRANG 미국S&P500,22.44,14.37
44,570047,한투 FTSE100 ETN,17.48,15.58
44,442260,마이티 다이나믹퀀트액티브,23.61,15.88
44,453640,KODEX 미국S&P500헬스케어,20.12,14.2
44,570096,한투 인버스 2X 일본 엔선물 ETN,19.05,15.26
44,474920,에셋플러스 차이나일등기업포커스10액티브,18.81,16.18
44,610070,메리츠 KAP 인버스 2X 일본 엔화 ETN,18.66,16.6
44,445910,TIGER MKF배당귀족,21.58,14.13
44,432840,HANARO 미국S&P500,22.54,15.82
44,424460,HANARO 글로벌워터MSCI(합성),16.45,15.48
44,448100,WOORI 200,20.13,16.01
44,451150,에셋플러스 글로벌영에이지액티브,21.9,12.99
44,433880,ARIRANG TDF2060액티브,18.69,13.17
45,520009,미래에셋 레버리지 원유선물혼합 ETN(H),22.05,78.02
45,009810,플레이그램,20.98,70.79
45,001140,국보,18.66,72.31
45,510017,대신 2X 철광석 선물 ETN(H),14.2,79.04
45,005965,동부건설우,16.16,72.46
45,001527,동양2우B,21.51,74.31
45,002995,금호건설우,16.96,79.22
46,005935,삼성전자우,17.92,26.9
46,000270,기아,18.69,32.14
46,000100,유한양행,16.34,33.13
46,005387,현대차2우B,15.89,32.41
46,005385,현대차우,15.46,30.62
46,018670,SK가스,15.38,31.72
