,Return,Std Dev,Symbol(Name)
031980,30.84,49.29,031980 (피에스케이홀딩스)
036830,26.49,50.42,036830 (솔브레인홀딩스)
121600,39.28,58.14,121600 (나노신소재)
084370,31.18,47.94,084370 (유진테크)
112040,29.2,63.74,112040 (위메이드)
018290,34.89,62.3,018290 (브이티)
033100,47.58,59.29,033100 (제룡전기)
328130,84.35,79.57,328130 (루닛)
253450,-3.74,38.52,253450 (스튜디오드래곤)
140410,31.8,59.32,140410 (메지온)
352480,76.8,57.1,352480 (씨앤씨인터내셔널)
287410,38.52,41.34,287410 (제이시스메디칼)
085660,17.87,51.6,085660 (차바이오텍)
078130,30.63,60.87,078130 (국일제지)
056190,14.62,36.55,056190 (에스에프에이)
319660,43.23,52.02,319660 (피에스케이)
214370,12.63,50.41,214370 (케어젠)
047920,47.08,71.23,047920 (HLB제약)
064550,42.88,69.12,064550 (바이오니아)
048410,37.37,75.76,048410 (현대바이오)
042000,20.44,67.88,042000 (카페24)
317330,47.27,64.0,317330 (덕산테코피아)
166090,44.54,53.14,166090 (하나머티리얼즈)
119860,14.07,43.99,119860 (커넥트웨이브)
067310,23.92,52.14,067310 (하나마이크론)
241710,27.99,52.37,241710 (코스메카코리아)
213420,24.44,49.86,213420 (덕산네오룩스)
025320,23.13,61.02,025320 (시노펙스)
074600,36.57,45.99,074600 (원익QnC)
222080,36.52,54.06,222080 (씨아이에스)
086450,20.76,36.13,086450 (동국제약)
383310,43.69,79.81,383310 (에코프로에이치엔)
098460,29.61,43.36,098460 (고영)
183300,31.8,47.87,183300 (코미코)
115450,25.18,67.62,115450 (HLB테라퓨틱스)
222800,22.92,49.84,222800 (심텍)
393890,-18.27,56.36,393890 (더블유씨피)
440110,-25.61,83.54,440110 (파두)
009520,36.52,57.25,009520 (포스코엠텍)
007390,73.73,84.97,007390 (네이처셀)
365340,-9.52,50.08,365340 (성일하이텍)
036540,12.0,51.12,036540 (SFA반도체)
025900,23.89,47.86,025900 (동화기업)
069080,19.44,54.07,069080 (웹젠)
122870,12.75,46.33,122870 (와이지엔터테인먼트)
053030,28.85,63.1,053030 (바이넥스)
003380,-8.66,40.36,003380 (하림지주)
041190,55.07,69.33,041190 (우리기술투자)
036810,41.97,56.5,036810 (에프에스티)
101490,26.39,51.01,101490 (에스앤에스텍)
199800,83.5,73.17,199800 (툴젠)
131970,33.09,51.11,131970 (두산테스나)
015750,12.47,46.4,015750 (성우하이텍)
278280,18.99,51.82,278280 (천보)
046890,-2.4,41.36,046890 (서울반도체)
272290,9.03,46.64,272290 (이녹스첨단소재)
237880,11.06,50.2,237880 (클리오)
060370,28.23,49.67,060370 (LS마린솔루션)
336570,32.77,44.08,336570 (원텍)
053800,23.76,57.69,053800 (안랩)
215200,17.49,40.19,215200 (메가스터디교육)
348210,37.9,47.67,348210 (넥스틴)
189300,32.54,51.15,189300 (인텔리안테크)
335890,52.08,46.85,335890 (비올)
131290,22.16,54.47,131290 (티에스이)
420770,-25.64,68.63,420770 (기가비스)
399720,75.02,81.64,399720 (가온칩스)
194480,17.42,63.23,194480 (데브시스터즈)
340570,43.74,50.35,340570 (티앤엘)
418550,8.08,73.49,418550 (제이오)
290690,61.43,92.42,290690 (소룩스)
058970,73.96,74.24,058970 (엠로)
091120,31.92,49.98,091120 (이엠텍)
144510,12.3,59.06,144510 (지씨셀)
080220,39.67,60.63,080220 (제주반도체)
376300,-20.94,62.09,376300 (디어유)
460930,-64.28,87.34,460930 (현대힘스)
078340,22.5,51.95,078340 (컴투스)
058610,17.61,44.08,058610 (에스피지)
099190,15.45,41.16,099190 (아이센스)
251970,23.11,46.93,251970 (펌텍코리아)
079370,34.85,48.8,079370 (제우스)
101360,107.54,100.6,101360 (에코앤드림)
358570,30.86,69.67,358570 (지아이이노베이션)
200130,14.45,44.44,200130 (콜마비앤에이치)
253590,54.64,59.64,253590 (네오셈)
025980,37.67,62.51,025980 (아난티)
030520,20.99,47.28,030520 (한글과컴퓨터)
032500,24.99,50.92,032500 (케이엠더블유)
215000,9.01,36.94,215000 (골프존)
095660,8.22,51.26,095660 (네오위즈)
206640,10.3,58.31,206640 (바디텍메드)
215600,9.33,66.14,215600 (신라젠)
179900,49.59,61.45,179900 (유티아이)
091700,12.53,43.07,091700 (파트론)
099320,18.31,46.46,099320 (쎄트렉아이)
082920,18.83,38.79,082920 (비츠로셀)
114840,98.57,61.64,114840 (아이패밀리에스씨)
323280,59.58,67.46,323280 (태성)
084850,7.67,51.95,084850 (아이티엠반도체)
014620,4.88,42.89,014620 (성광벤드)
107640,133.4,110.02,107640 (한중엔시에스)
220100,31.16,67.4,220100 (퓨쳐켐)
314930,39.76,63.05,314930 (바이오다인)
338220,25.19,70.08,338220 (뷰노)
372320,118.03,85.17,372320 (큐로셀)
290650,30.45,52.56,290650 (엘앤씨바이오)
206650,37.08,64.15,206650 (유바이오로직스)
006730,4.93,36.18,006730 (서부T&D)
228760,21.82,65.15,228760 (지노믹트리)
032190,19.63,44.97,032190 (다우데이타)
397030,66.91,70.77,397030 (에이프릴바이오)
372170,47.87,71.84,372170 (윤성에프앤씨)
256840,46.85,70.45,256840 (한국비엔씨)
082270,27.3,60.15,082270 (젬백스)
161580,15.86,56.23,161580 (필옵틱스)
160190,-32.4,121.34,160190 (하이젠알앤엠)
101160,28.04,50.94,101160 (월덱스)
171090,41.59,70.18,171090 (선익시스템)
108860,25.3,57.89,108860 (셀바스AI)
068240,17.59,47.2,068240 (다원시스)
039440,46.42,56.05,039440 (에스티아이)
252990,7.89,53.04,252990 (샘씨엔에스)
033500,19.84,43.66,033500 (동성화인텍)
200670,15.43,49.62,200670 (휴메딕스)
034950,13.44,16.66,034950 (한국기업평가)
334970,-4.41,63.97,334970 (프레스티지바이오로직스)
099430,4.02,47.6,099430 (바이오플러스)
023160,3.04,41.36,023160 (태광)
095610,27.3,51.92,095610 (테스)
104830,11.59,38.85,104830 (원익머트리얼즈)
102710,19.04,47.5,102710 (이엔에프테크놀로지)
094170,40.14,62.34,094170 (동운아나텍)
049070,16.84,44.44,049070 (인탑스)
455900,-89.86,68.94,455900 (엔젤로보틱스)
043150,17.3,44.18,043150 (바텍)
029960,26.25,46.5,029960 (코엔텍)
059090,33.93,58.28,059090 (미코)
439090,-19.97,80.48,439090 (마녀공장)
060280,13.2,51.74,060280 (큐렉소)
089010,25.55,52.25,089010 (켐트로닉스)
323990,75.24,92.05,323990 (박셀바이오)
304360,141.43,100.37,304360 (에스바이오메딕스)
297890,23.67,66.73,297890 (HB솔루션)
138580,30.29,54.38,138580 (비즈니스온)
243070,2.07,42.21,243070 (휴온스)
095500,16.59,55.71,095500 (미래나노텍)
166480,3.18,61.23,166480 (코아스템켐온)
031330,25.53,49.98,031330 (에스에이엠티)
089980,23.87,49.75,089980 (상아프론테크)
319400,14.47,48.48,319400 (현대무벡스)
013030,15.01,40.45,013030 (하이록코리아)
038500,12.36,54.01,038500 (삼표시멘트)
294090,47.07,83.38,294090 (이오플로우)
360070,42.84,77.25,360070 (탑머티리얼)
094360,61.77,63.81,094360 (칩스앤미디어)
122640,49.78,65.49,122640 (예스티)
230360,11.38,49.69,230360 (에코마케팅)
347850,-6.96,92.08,347850 (디앤디파마텍)
394280,74.36,83.22,394280 (오픈엣지테크놀로지)
205470,52.15,76.91,205470 (휴마시스)
005160,10.86,41.49,005160 (동국산업)
950130,22.89,67.3,950130 (엑세스바이오)
445090,75.63,106.01,445090 (에이직랜드)
119610,20.96,34.7,119610 (인터로조)
041830,30.96,50.73,041830 (인바디)
032820,20.36,65.02,032820 (우리기술)
045100,17.03,42.96,045100 (한양이엔지)
110990,27.51,57.84,110990 (디아이티)
051360,20.2,43.14,051360 (토비스)
053610,24.6,48.88,053610 (프로텍)
058820,19.44,62.33,058820 (CMG제약)
243840,24.32,48.68,243840 (신흥에스이씨)
114190,20.75,52.65,114190 (강원에너지)
218410,12.5,44.05,218410 (RFHIC)
267980,-6.66,27.59,267980 (매일유업)
151860,17.56,52.47,151860 (KG에코솔루션)
093320,33.28,49.58,093320 (케이아이엔엑스)
083450,38.12,49.21,083450 (GST)
126700,24.51,49.86,126700 (하이비젼시스템)
035890,8.7,46.82,035890 (서희건설)
378340,-61.96,81.2,378340 (필에너지)
084110,24.24,47.15,084110 (휴온스글로벌)
136480,2.59,41.78,136480 (하림)
388720,27.31,69.69,388720 (유일로보틱스)
036620,29.84,64.7,036620 (감성코퍼레이션)
060250,31.1,49.4,060250 (NHN KCP)
025770,30.11,55.01,025770 (한국정보통신)
337930,21.44,50.96,337930 (브랜드엑스코퍼레이션)
114810,25.79,46.67,114810 (한솔아이원스)
095700,16.17,53.74,095700 (제넥신)
174900,36.67,74.66,174900 (앱클론)
044490,0.86,47.61,044490 (태웅)
050890,21.91,56.6,050890 (쏠리드)
018310,22.25,51.02,018310 (삼목에스폼)
024060,38.07,62.49,024060 (흥구석유)
265520,-1.38,43.42,265520 (AP시스템)
003800,10.25,29.21,003800 (에이스침대)
060150,9.49,40.21,060150 (인선이엔티)
041960,9.25,54.07,041960 (코미팜)
263720,35.64,59.58,263720 (디앤씨미디어)
317690,16.61,73.12,317690 (퀀타매트릭스)
255220,36.75,66.54,255220 (SG)
101730,18.45,67.81,101730 (위메이드맥스)
052020,40.82,76.78,052020 (에스티큐브)
092040,13.34,54.65,092040 (아미코젠)
035600,17.49,49.28,035600 (KG이니시스)
102940,16.29,56.45,102940 (코오롱생명과학)
416180,20.94,101.17,416180 (신성에스티)
216080,37.96,63.36,216080 (제테마)
082850,15.01,60.41,082850 (우리바이오)
094480,29.52,66.8,094480 (갤럭시아머니트리)
064090,35.81,90.66,064090 (웨스트라이즈)
200710,35.84,62.02,200710 (에이디테크놀로지)
027360,29.19,53.36,027360 (아주IB투자)
060720,10.51,52.28,060720 (KH바텍)
100790,23.02,51.87,100790 (미래에셋벤처투자)
078350,24.22,50.76,078350 (한양디지텍)
078020,1.75,26.46,078020 (LS증권)
041020,15.39,67.2,041020 (폴라리스오피스)
051370,20.53,56.97,051370 (인터플렉스)
217270,10.49,59.17,217270 (넵튠)
078150,22.47,54.78,078150 (HB테크놀러지)
211050,112.38,105.47,211050 (인카금융서비스)
023410,11.61,45.83,023410 (유진기업)
441270,-7.47,56.61,441270 (파인엠텍)
461030,-66.81,120.09,461030 (아이엠비디엑스)
453450,-75.63,137.64,453450 (그리드위즈)
108230,18.13,49.95,108230 (톱텍)
054950,9.26,40.74,054950 (제이브이엠)
033790,35.13,65.44,033790 (스카이문스테크놀로지)
089970,19.12,50.16,089970 (브이엠)
299900,37.03,63.2,299900 (위지윅스튜디오)
118990,18.33,60.56,118990 (모트렉스)
083650,14.33,58.87,083650 (비에이치아이)
389020,50.94,95.57,389020 (자람테크놀로지)
121800,21.18,74.49,121800 (비덴트)
100120,18.83,45.6,100120 (뷰웍스)
425040,53.31,109.12,425040 (티이엠씨)
033640,12.43,51.91,033640 (네패스)
357550,41.28,61.93,357550 (석경에이티)
123860,12.03,47.63,123860 (아나패스)
077360,11.13,48.66,077360 (덕산하이메탈)
950170,-5.4,52.37,950170 (JTC)
950140,25.69,56.7,950140 (잉글우드랩)
425420,128.38,81.62,425420 (티에프이)
039840,17.33,48.45,039840 (디오)
148150,21.78,55.37,148150 (세경하이테크)
268600,30.09,75.84,268600 (셀리버리)
144960,20.63,48.94,144960 (뉴파워프라즈마)
348340,40.76,76.53,348340 (뉴로메카)
299030,6.44,61.99,299030 (하나기술)
096040,12.34,73.9,096040 (이트론)
307750,44.93,68.53,307750 (국전약품)
126600,11.31,46.18,126600 (BGF에코머티리얼즈)
412540,-92.8,66.21,412540 (제일엠앤에스)
150840,35.0,68.55,150840 (인트로메딕)
036200,33.21,52.42,036200 (유니셈)
254490,36.69,75.62,254490 (미래반도체)
108490,17.64,59.84,108490 (로보티즈)
126340,64.42,70.84,126340 (비나텍)
013120,14.48,30.38,013120 (동원개발)
086980,26.86,51.83,086980 (쇼박스)
437730,-81.43,60.54,437730 (삼현)
214680,14.49,58.04,214680 (디알텍)
051500,9.93,37.92,051500 (CJ프레시웨이)
048870,20.6,73.21,048870 (시너지이노베이션)
235980,8.46,71.98,235980 (메드팩토)
204620,10.52,46.43,204620 (글로벌텍스프리)
086890,10.41,57.74,086890 (이수앱지스)
179290,28.36,60.39,179290 (엠아이텍)
056080,23.03,55.04,056080 (유진로봇)
102120,23.69,51.25,102120 (어보브반도체)
208340,-10.53,72.65,208340 (파멥신)
417010,-33.18,70.87,417010 (나노팀)
043370,11.3,41.66,043370 (피에이치에이)
030530,12.71,47.92,030530 (원익홀딩스)
298830,-6.76,83.6,298830 (슈어소프트테크)
064260,7.48,55.74,064260 (다날)
090360,24.85,54.9,090360 (로보스타)
052400,8.97,48.42,052400 (코나아이)
024850,38.68,73.32,024850 (HLB이노베이션)
054450,14.63,47.35,054450 (텔레칩스)
034810,8.09,39.63,034810 (해성산업)
086390,30.81,54.32,086390 (유니테스트)
048530,24.74,61.11,048530 (인트론바이오)
900290,-3.54,47.58,900290 (GRT)
214430,11.7,45.58,214430 (아이쓰리시스템)
270520,40.22,66.05,270520 (지오릿에너지)
080160,7.97,40.85,080160 (모두투어)
389260,26.31,74.96,389260 (대명에너지)
083930,20.53,48.98,083930 (아바코)
014940,-1.52,60.82,014940 (오리엔탈정공)
278650,25.47,81.48,278650 (HLB바이오스텝)
061970,17.35,55.86,061970 (LB세미콘)
371950,-10.17,62.83,371950 (풍원정밀)
270660,79.95,97.74,270660 (에브리봇)
322510,45.82,75.32,322510 (제이엘케이)
290550,36.3,60.81,290550 (디케이티)
052420,-1.87,75.4,052420 (오성첨단소재)
057880,18.44,68.23,057880 (푸른소나무)
047310,12.72,57.32,047310 (파워로직스)
064290,15.95,54.26,064290 (인텍플러스)
032620,16.98,48.76,032620 (유비케어)
017890,13.67,39.76,017890 (한국알콜)
226950,5.16,65.73,226950 (올릭스)
452280,-11.2,94.58,452280 (한선엔지니어링)
083310,25.08,50.39,083310 (엘오티베큠)
097800,17.25,62.2,097800 (윈팩)
143240,15.78,45.7,143240 (사람인)
078160,14.21,54.71,078160 (메디포스트)
203400,27.75,67.64,203400 (에이비온)
011040,9.36,35.07,011040 (경동제약)
045390,20.95,56.94,045390 (대아티아이)
293780,13.16,74.44,293780 (압타바이오)
036030,7.54,48.75,036030 (케이티알파)
038290,21.08,53.13,038290 (마크로젠)
089600,15.57,46.17,089600 (나스미디어)
092190,-4.08,59.9,092190 (서울바이오시스)
109610,43.58,71.84,109610 (에스와이)
190510,21.35,54.86,190510 (나무가)
042370,15.59,51.56,042370 (비츠로테크)
194700,9.39,41.69,194700 (노바렉스)
122990,12.63,42.96,122990 (와이솔)
330860,-8.87,53.49,330860 (네패스아크)
082800,10.16,64.68,082800 (비보존 제약)
101930,10.7,37.05,101930 (인화정공)
084990,19.41,61.47,084990 (헬릭스미스)
067390,-7.87,62.01,067390 (아스트)
083790,14.76,58.16,083790 (CG인바이츠)
439580,-67.76,94.66,439580 (블루엠텍)
448280,-73.02,75.14,448280 (에코아이)
024810,13.74,70.96,024810 (이화전기)
377450,0.1,42.03,377450 (리파인)
073010,10.47,49.06,073010 (케이에스피)
452200,-60.05,92.54,452200 (민테크)
236200,10.79,42.25,236200 (슈프리마)
036890,15.47,48.12,036890 (진성티이씨)
067080,29.16,58.11,067080 (대화제약)
032300,35.11,78.43,032300 (한국파마)
092870,26.52,55.76,092870 (엑시콘)
071280,28.95,53.47,071280 (로체시스템즈)
036800,17.76,32.88,036800 (나이스정보통신)
053080,18.76,60.66,053080 (케이엔솔)
068930,16.2,39.46,068930 (디지털대성)
217330,28.18,58.68,217330 (싸이토젠)
396470,137.24,101.86,396470 (워트)
035080,4.55,48.98,035080 (그래디언트)
443670,-10.81,129.1,443670 (에스피소프트)
146320,-5.5,49.92,146320 (비씨엔씨)
016790,43.84,90.17,016790 (현대사료)
078070,14.33,44.0,078070 (유비쿼스홀딩스)
005860,32.12,62.92,005860 (한일사료)
064800,20.54,57.94,064800 (포니링크)
033160,12.74,44.05,033160 (엠케이전자)
029480,-1.4,83.54,029480 (광무)
009300,24.88,45.43,009300 (삼아제약)
211270,14.19,48.97,211270 (AP위성)
322310,-6.72,68.65,322310 (오로스테크놀로지)
023760,2.68,28.7,023760 (한국캐피탈)
305090,31.25,70.18,305090 (마이크로디지탈)
122450,13.91,43.15,122450 (KX)
096240,7.22,38.94,096240 (크레버스)
138610,29.41,67.32,138610 (나이벡)
136540,16.73,39.31,136540 (윈스)
299660,10.63,80.8,299660 (셀리드)
067280,3.56,39.67,067280 (멀티캠퍼스)
093640,40.15,70.22,093640 (케이알엠)
079810,33.9,61.03,079810 (디이엔티)
106190,15.73,45.58,106190 (하이텍팜)
273640,-5.46,54.9,273640 (와이엠텍)
060590,20.3,54.83,060590 (씨티씨바이오)
090710,25.83,67.4,090710 (휴림로봇)
019210,12.21,41.21,019210 (와이지-원)
064820,11.4,48.3,064820 (케이프)
297090,39.51,69.53,297090 (씨에스베어링)
079940,27.02,49.34,079940 (가비아)
089890,40.74,56.58,089890 (코세스)
046440,11.9,48.95,046440 (KG모빌리언스)
131370,16.57,56.36,131370 (알서포트)
035810,13.01,47.96,035810 (이지홀딩스)
182360,30.6,60.53,182360 (큐브엔터)
100130,4.55,48.81,100130 (동국S&C)
054210,20.99,55.79,054210 (이랜텍)
143160,15.22,46.33,143160 (아이디스)
214180,0.98,36.95,214180 (헥토이노베이션)
092730,20.83,48.16,092730 (네오팜)
049950,31.87,57.89,049950 (미래컴퍼니)
045970,14.6,49.85,045970 (코아시아)
200470,30.34,56.96,200470 (에이팩트)
457550,90.2,134.52,457550 (우진엔텍)
063570,14.56,44.05,063570 (한국전자금융)
405100,36.76,72.93,405100 (큐알티)
304100,19.64,68.38,304100 (솔트룩스)
182400,5.46,61.25,182400 (엔케이맥스)
110790,-8.4,46.03,110790 (크리스에프앤씨)
354320,-60.25,72.97,354320 (알멕)
214260,29.59,70.48,214260 (라파스)
472850,-61.83,44.26,472850 (폰드그룹)
225530,30.56,60.5,225530 (보광산업)
101670,26.64,67.18,101670 (하이드로리튬)
030960,35.7,61.97,030960 (양지사)
025950,31.99,67.7,025950 (동신건설)
149950,8.54,43.08,149950 (아바텍)
006620,-3.36,45.37,006620 (동구바이오제약)
123040,10.33,53.06,123040 (엠에스오토텍)
052260,16.66,47.83,052260 (현대바이오랜드)
053300,16.88,53.04,053300 (한국정보인증)
282880,7.0,48.55,282880 (코윈테크)
234340,-10.66,44.94,234340 (헥토파이낸셜)
112290,25.99,70.08,112290 (와이씨켐)
462350,-99.37,76.06,462350 (이노스페이스)
321550,-0.05,57.02,321550 (티움바이오)
402030,39.94,87.72,402030 (코난테크놀로지)
048550,26.02,58.45,048550 (SM C&C)
117730,29.14,63.36,117730 (티로보틱스)
217820,11.29,63.03,217820 (원익피앤이)
123410,14.58,48.1,123410 (코리아에프티)
042600,28.02,59.37,042600 (새로닉스)
092070,30.27,51.55,092070 (디엔에프)
298540,-7.27,43.17,298540 (더네이쳐홀딩스)
156100,27.52,63.36,156100 (엘앤케이바이오)
066790,28.07,71.46,066790 (씨씨에스)
382840,-17.82,57.58,382840 (원준)
091580,23.46,51.47,091580 (상신이디피)
264850,29.55,52.17,264850 (이랜시스)
432720,-16.76,97.92,432720 (퀄리타스반도체)
027710,19.6,53.57,027710 (팜스토리)
023910,26.33,40.91,023910 (대한약품)
039980,16.09,56.48,039980 (폴라리스AI)
063080,13.85,58.2,063080 (컴투스홀딩스)
121440,-4.09,35.94,121440 (골프존뉴딘홀딩스)
356860,-0.39,53.9,356860 (티엘비)
192440,3.62,42.58,192440 (슈피겐코리아)
051160,32.94,66.54,051160 (지어소프트)
234690,6.89,53.94,234690 (녹십자웰빙)
453860,-64.1,75.34,453860 (에이에스텍)
365590,-0.31,56.98,365590 (하이딥)
093520,39.46,59.79,093520 (매커스)
036190,7.45,22.81,036190 (금화피에스시)
042420,14.85,52.87,042420 (네오위즈홀딩스)
396270,3.35,75.89,396270 (넥스트칩)
060570,12.78,59.9,060570 (드림어스컴퍼니)
191420,23.4,62.69,191420 (테고사이언스)
199820,-4.7,56.45,199820 (제일일렉트릭)
047560,20.19,57.66,047560 (이스트소프트)
451760,-24.63,77.95,451760 (컨텍)
094820,9.91,41.87,094820 (일진파워)
078140,32.76,56.84,078140 (대봉엘에스)
362320,25.93,72.01,362320 (청담글로벌)
079960,12.4,36.27,079960 (동양이엔피)
317870,27.03,56.52,317870 (엔바이오니아)
078940,26.25,79.76,078940 (퀀타피아)
065450,29.6,65.51,065450 (빅텍)
023600,15.55,34.62,023600 (삼보판지)
432470,-65.32,88.47,432470 (케이엔에스)
251370,18.0,53.31,251370 (와이엠티)
295310,-95.62,90.01,295310 (에이치브이엠)
109740,20.89,56.73,109740 (디에스케이)
006910,23.81,64.1,006910 (보성파워텍)
382900,-30.03,49.93,382900 (범한퓨얼셀)
402490,-67.15,87.37,402490 (그린리소스)
253840,44.52,89.08,253840 (수젠텍)
000440,38.26,59.7,000440 (중앙에너비스)
215090,14.13,64.58,215090 (휴센텍)
092130,6.51,22.89,092130 (이크레더블)
228670,9.8,53.82,228670 (레이)
348150,-17.68,62.57,348150 (고바이오랩)
049720,28.96,34.26,049720 (고려신용정보)
353810,72.57,65.22,353810 (이지바이오)
289220,2.18,70.61,289220 (자이언트스텝)
032860,-18.88,64.47,032860 (더라미)
285490,32.36,64.54,285490 (노바텍)
389470,43.81,86.7,389470 (인벤티지랩)
145170,-99.05,109.01,145170 (노브랜드)
042520,20.14,48.73,042520 (한스바이오메드)
307870,11.46,54.89,307870 (비투엔)
147830,38.86,61.81,147830 (제룡산업)
460470,-100.0,72.56,460470 (아이빔테크놀로지)
274090,20.47,58.07,274090 (켄코아에어로스페이스)
046210,6.21,55.86,046210 (HLB파나진)
036560,5.6,32.67,036560 (영풍정밀)
282720,4.46,74.06,282720 (금양그린파워)
220260,43.97,77.69,220260 (켐트로스)
067990,16.39,43.39,067990 (도이치모터스)
053050,19.52,51.93,053050 (지에스이)
086710,7.42,53.48,086710 (선진뷰티사이언스)
160980,15.4,44.81,160980 (싸이맥스)
264450,11.71,43.14,264450 (유비쿼스)
310200,27.03,57.9,310200 (애니플러스)
068790,8.49,45.77,068790 (DMS)
037070,21.67,49.22,037070 (파세코)
321820,7.56,73.78,321820 (아티스트유나이티드)
445180,-33.14,71.07,445180 (퓨릿)
104460,15.54,45.98,104460 (디와이피엔에프)
259630,16.65,56.18,259630 (엠플러스)
290670,8.32,57.87,290670 (대보마그네틱)
080420,7.52,47.22,080420 (모다이노칩)
338840,0.12,94.42,338840 (와이바이오로직스)
023900,18.13,41.64,023900 (풍국주정)
065660,10.99,67.6,065660 (안트로젠)
950220,-41.11,55.71,950220 (네오이뮨텍)
065680,6.67,42.82,065680 (우주일렉트로)
149980,27.96,67.08,149980 (하이로닉)
208370,15.85,67.55,208370 (셀바스헬스케어)
119830,17.61,59.76,119830 (아이텍)
125210,13.45,56.82,125210 (아모그린텍)
038110,18.39,52.5,038110 (에코플라스틱)
175140,8.72,65.49,175140 (휴먼테크놀로지)
418470,-54.34,76.01,418470 (밀리의서재)
950190,-15.17,36.93,950190 (고스트스튜디오)
246710,28.06,70.65,246710 (티앤알바이오팹)
061250,15.0,51.52,061250 (화일약품)
206560,5.77,58.91,206560 (덱스터)
073490,18.15,44.4,073490 (이노와이어리스)
041440,13.11,43.58,041440 (현대에버다임)
294570,-28.38,40.11,294570 (쿠콘)
037460,19.36,46.65,037460 (삼지전자)
012860,19.23,56.67,012860 (모베이스전자)
183490,14.84,66.25,183490 (엔지켐생명과학)
038390,10.29,32.07,038390 (레드캡투어)
049520,14.5,38.62,049520 (유아이엘)
205100,9.25,49.59,205100 (엑셈)
018000,-1.24,59.77,018000 (유니슨)
277880,67.68,72.95,277880 (티에스아이)
203650,19.86,54.87,203650 (드림시큐리티)
418620,-51.42,76.3,418620 (이에이트)
065650,8.69,59.74,065650 (하이퍼코퍼레이션)
072870,-2.31,36.54,072870 (메가스터디)
272110,22.27,59.15,272110 (케이엔제이)
013990,21.46,59.01,013990 (아가방컴퍼니)
195990,1.57,72.59,195990 (에이비프로바이오)
067000,24.66,57.51,067000 (조이시티)
038540,18.49,49.45,038540 (상상인)
107600,-26.38,61.8,107600 (새빗켐)
115180,1.57,59.76,115180 (큐리언트)
040300,7.44,45.46,040300 (YTN)
043610,11.75,54.68,043610 (지니뮤직)
164060,8.17,54.27,164060 (이루다)
458870,-95.53,74.4,458870 (씨어스테크놀로지)
269620,17.57,65.12,269620 (시스웍)
251120,-2.56,51.49,251120 (바이오에프디엔씨)
047820,2.11,56.69,047820 (초록뱀미디어)
084730,10.61,46.81,084730 (팅크웨어)
105550,0.79,54.17,105550 (엣지파운드리)
054670,16.21,55.26,054670 (대한뉴팜)
357230,-20.27,36.37,357230 (에이치피오)
230240,10.63,46.88,230240 (에치에프알)
060560,10.12,53.46,060560 (홈센타홀딩스)
033290,16.15,47.56,033290 (코웰패션)
451250,-7.61,122.93,451250 (삐아)
261200,4.89,39.14,261200 (덴티스)
264660,14.99,40.87,264660 (씨앤지하이테크)
039560,3.25,47.74,039560 (다산네트웍스)
056090,6.36,66.45,056090 (이노시스)
131400,21.01,64.11,131400 (이브이첨단소재)
090850,14.93,47.45,090850 (현대이지웰)
104480,2.91,52.07,104480 (티케이케미칼)
388870,79.17,97.98,388870 (파로스아이바이오)
108380,9.43,35.93,108380 (대양전기공업)
