Cluster,Symbol,Name,Return,Std Dev
18,EQT,EQT,14.26,44.04
18,HAL,할리버튼,11.08,42.5
18,DVN,데번 에너지,8.71,45.69
18,PCG,퍼시픽 가스 & 일렉트릭,6.94,50.26
18,WYNN.O,윈 리조트,11.25,45.51
18,NCLH.K,노르웨이지안 크루즈 라인 홀딩스,14.06,55.81
18,MRO,마라톤 오일,15.08,47.4
18,MOS,모자이크,5.56,41.17
19,BMY,브리스톨-마이어스 스큅,7.79,23.13
19,XOM,엑슨 모빌,8.42,25.29
19,WMT,월마트,7.56,26.1
19,DIS,월트 디즈니,10.88,26.08
19,UPS,유나이티드 파셀 서비스,8.43,23.22
19,CVS,CVS 헬스,8.39,24.35
19,CVX,셰브론,9.68,27.04
19,CSCO.O,시스코 시스템즈,9.05,25.93
19,ELV,엘레반스 헬스,8.42,23.93
19,DLR,디지털 리얼티 트러스트,10.29,26.74
19,TGT,타겟,12.35,27.87
19,PNC,PNC 파이낸셜 서비스,12.21,27.98
19,PCAR.O,파카,11.78,27.71
19,USB,U.S. 뱅코프,8.72,27.64
19,BK,뱅크 오브 뉴욕 멜론,10.65,27.05
19,INVH.K,인비테이션 홈스,11.21,26.39
19,SYY,시스코,10.35,26.4
19,EIX,에디슨 인터내셔널,9.41,23.91
19,WTW.O,윌리스 타워스 왓슨,10.86,22.87
19,SRE,셈프라 에너지,7.23,25.32
19,OMC,옴니콤 그룹,10.82,24.93
19,DGX,퀘스트 다이아그노스틱스,10.79,23.0
19,FTV,포티브,12.65,26.79
19,O,리얼티 인컴,7.6,24.3
19,FIS,피델리티 내셔널 인포메이션 서비스,11.41,26.9
19,CCI,크라운 캐슬,10.65,23.52
19,EMR,에머슨 일렉트릭,10.52,26.29
19,ZBH,짐머 바이오멧 홀딩스,8.46,25.67
19,GPC,제뉴인 파츠,12.41,24.25
19,CNP,센터포인트 에너지,8.6,24.53
19,CAH,카디널 헬스,11.54,26.43
19,ADM,아처 대니얼스 미들랜드,10.08,26.0
19,CHRW.O,CH 로빈슨 월드와이드,6.56,25.07
19,IFF,인터내셔널 플레이버스 & 프레그런스,9.68,26.7
19,EXPD.K,익스페디터스 인터내셔널 오브 워싱턴,12.41,24.17
19,ARE,알렉산드리아 리얼에스테이트 이쿼티,7.58,24.68
19,EQR,에퀴티 레지덴셜,7.65,23.87
19,CPT,캠든 프로퍼티 트러스트,10.38,23.43
19,LH,랩코프 홀딩스,11.02,24.68
19,HSIC.O,헨리 셰인,12.18,24.12
19,AVB,아발론베이 커뮤니티,8.29,23.46
19,MAA,미드아메리카 아파트 커뮤니티,10.13,23.14
19,NTRS.O,노던 트러스트,8.6,28.01
19,ESS,에섹스 프로퍼티 트러스트,10.65,24.04
19,BFb,브라운-포맨 Class B,10.54,22.74
19,UDR,UDR,8.47,24.48
19,L,로우스,8.86,23.47
19,REG.O,리젠시 센터스,8.76,28.11
19,FRT,페더럴 리얼티 인베스트먼트 트러스트,6.49,26.41
20,JNJ,존슨앤드존슨,8.68,16.85
20,PFE,화이자,7.86,21.8
20,MCD,맥도날드,11.49,18.64
20,PEP.O,펩시코,8.95,17.27
20,PG,프록터 & 갬블,8.98,17.2
20,KO,코카콜라,8.44,17.05
20,MRK,머크 앤 코,11.47,20.48
20,CL,콜게이트-팜올리브,8.18,17.95
20,PM,필립 모리스 인터내셔널,8.66,21.41
20,KDP.O,큐리그 닥터 페퍼,6.98,18.96
20,MDLZ.O,몬덜리즈 인터내셔널,11.46,19.96
20,MDT,메드트로닉,8.14,22.45
20,MO,알트리아그룹,8.59,20.63
20,SO,서던,8.32,19.5
20,BDX,벡톤 디킨슨 앤 코,11.38,20.43
20,KMB,킴벌리클라크,8.21,18.46
20,HSY,허쉬,12.17,20.04
20,DUK,듀크 에너지,7.44,18.85
20,ES,에버소스 에너지,8.88,21.53
20,DTE,DTE 에너지,10.17,20.57
20,PEG,퍼블릭 서비스 엔터프라이즈,8.32,20.78
20,XEL.O,엑셀 에너지,9.2,19.55
20,CLX,크로락스,7.8,21.27
20,GIS,제너럴 밀즈,6.34,19.25
20,ED,콘솔리데이티드 에디슨,7.43,19.04
20,WEC,WEC 에너지 그룹,10.72,20.23
20,PSA,퍼블릭 스토리지,11.37,21.96
20,CMS,CMS 에너지,12.5,19.71
20,EVRG.O,에버지,9.11,21.12
20,SJM,J.M.스머커,7.02,21.26
20,AEE,애머런,10.8,20.87
20,LNT.O,얼라이언트 에너지,11.08,19.87
20,HRL,호멜 푸즈,10.56,20.91
20,PNW,피너클 웨스트 캐피털,8.18,21.03
