,Return,Std Dev,Symbol(Name)
476810,5.22,0.84,476810 (KODEX 25-11 은행채(AA-이상)PLUS액티브)
447820,6.37,1.21,447820 (TIGER 24-10 회사채(A+이상)액티브)
153130,1.93,0.34,153130 (KODEX 단기채권)
294400,7.37,18.77,294400 (KOSEF 200TR)
152100,7.24,16.21,152100 (ARIRANG 200)
114800,-4.31,17.54,114800 (KODEX 인버스)
462010,-27.08,53.87,462010 (TIGER 2차전지소재Fn)
451540,4.87,4.08,451540 (TIGER 종합채권(AA-이상)액티브)
368590,24.71,19.89,368590 (KBSTAR 미국나스닥100)
329750,5.43,8.94,329750 (TIGER 미국달러단기채권액티브)
196230,1.77,0.21,196230 (KBSTAR 단기통안채)
314250,35.83,29.66,314250 (KODEX 미국빅테크10(H))
371160,-10.55,35.51,371160 (TIGER 차이나항셍테크)
446720,7.37,12.01,446720 (SOL 미국배당다우존스)
272580,1.9,0.22,272580 (TIGER 단기채권액티브)
390390,41.42,27.93,390390 (KODEX 미국반도체MV)
476550,0.07,11.39,476550 (TIGER 미국30년국채프리미엄액티브(H))
293180,7.46,18.81,293180 (HANARO 200)
105190,7.48,18.3,105190 (ACE 200)
469830,4.62,0.21,469830 (SOL 초단기채권액티브)
329200,4.23,12.94,329200 (TIGER 리츠부동산인프라)
446770,91.45,25.99,446770 (ACE 글로벌반도체TOP4 Plus SOLACTIVE)
453810,35.05,13.45,453810 (KODEX 인도Nifty50)
451000,5.63,4.83,451000 (ARIRANG 종합채권(AA-이상)액티브)
278540,6.23,18.81,278540 (KODEX MSCI Korea TR)
379780,19.21,14.58,379780 (KBSTAR 미국S&P500)
458250,-10.46,25.98,458250 (TIGER 미국30년국채스트립액티브(합성 H))
148070,2.95,5.24,148070 (KOSEF 국고채10년)
441680,16.63,11.2,441680 (TIGER 미국나스닥100커버드콜(합성))
453870,34.14,13.11,453870 (TIGER 인도니프티50)
455850,65.43,32.32,455850 (SOL AI반도체소부장)
385560,-4.54,18.45,385560 (KBSTAR KIS국고채30년Enhanced)
474220,93.94,15.75,474220 (TIGER 미국테크TOP10+10%프리미엄)
477080,3.82,0.14,477080 (KBSTAR CD금리액티브(합성))
161510,8.9,16.23,161510 (ARIRANG 고배당주)
467940,6.72,1.09,467940 (KODEX 25-11 회사채(A+이상)액티브)
465580,79.32,20.62,465580 (ACE 미국빅테크TOP7 Plus)
114260,2.88,5.25,114260 (KODEX 국고채3년)
251350,15.92,15.01,251350 (KODEX 선진국MSCI World)
456610,9.44,8.61,456610 (TIGER 미국달러SOFR금리액티브(합성))
455030,9.73,8.58,455030 (KODEX 미국달러SOFR금리액티브(합성))
476450,4.21,0.32,476450 (히어로즈 머니마켓액티브)
251340,-8.73,28.1,251340 (KODEX 코스닥150선물인버스)
402970,9.96,13.83,402970 (ACE 미국배당다우존스)
226490,8.53,16.27,226490 (KODEX 코스피)
364980,8.2,37.34,364980 (TIGER 2차전지TOP10)
273140,1.86,0.25,273140 (KODEX 단기변동금리부채권액티브)
304660,-2.48,16.34,304660 (KODEX 미국30년국채울트라선물(H))
388420,18.43,28.47,388420 (KBSTAR 비메모리반도체액티브)
394660,5.45,22.32,394660 (TIGER 글로벌자율주행&전기차SOLACTIVE)
302190,1.46,4.14,302190 (TIGER 중장기국채)
457480,15.85,39.94,457480 (ACE 테슬라밸류체인액티브)
477050,4.03,0.23,477050 (ARIRANG 머니마켓액티브)
439870,6.4,15.08,439870 (KODEX 국고채30년액티브)
241180,11.92,16.51,241180 (TIGER 일본니케이225)
245710,11.31,19.61,245710 (ACE 베트남VN30(합성))
472870,-23.87,15.63,472870 (KBSTAR 미국30년국채엔화노출(합성 H))
479080,4.56,0.18,479080 (1Q 머니마켓액티브)
439860,5.37,2.08,439860 (KODEX ESG종합채권(A-이상)액티브)
143860,11.63,28.36,143860 (TIGER 헬스케어)
423920,90.12,57.84,423920 (TIGER 미국필라델피아반도체레버리지(합성))
367770,3.12,22.27,367770 (KBSTAR Fn수소경제테마)
361580,10.37,17.11,361580 (KBSTAR 200TR)
394670,-14.18,23.86,394670 (TIGER 글로벌리튬&2차전지SOLACTIVE(합성))
466940,61.3,25.35,466940 (TIGER 은행고배당플러스TOP10)
449180,21.29,15.05,449180 (KODEX 미국S&P500(H))
456600,105.44,26.61,456600 (TIMEFOLIO 글로벌AI인공지능액티브)
290130,6.87,19.09,290130 (KBSTAR ESG사회책임투자)
411060,18.17,13.71,411060 (ACE KRX금현물)
473290,5.75,1.29,473290 (KODEX 26-12 회사채(AA-이상)액티브)
448290,21.14,13.31,448290 (TIGER 미국S&P500TR(H))
448880,6.79,0.92,448880 (ACE 24-12 회사채(AA-이상)액티브)
200250,11.53,17.04,200250 (KOSEF 인도Nifty50(합성))
449190,38.05,18.09,449190 (KODEX 미국나스닥100(H))
483280,196.24,17.09,483280 (KODEX 미국AI테크TOP10+15%프리미엄)
464540,4.95,0.56,464540 (KBSTAR 25-03 회사채(AA-이상)액티브)
295040,7.39,18.89,295040 (SOL 200TR)
422420,0.6,35.09,422420 (KBSTAR 2차전지액티브)
451600,5.55,13.76,451600 (ARIRANG 국고채30년액티브)
471990,86.74,38.75,471990 (KODEX AI반도체핵심장비)
365780,-1.01,7.03,365780 (ACE 국고채10년)
409820,18.05,48.28,409820 (KODEX 미국나스닥100레버리지(합성 H))
484790,-14.28,9.78,484790 (KODEX 미국30년국채액티브(H))
466920,42.6,32.64,466920 (SOL 조선TOP3플러스)
143850,14.17,16.86,143850 (TIGER 미국S&P500선물(H))
332940,13.48,20.69,332940 (HANARO MSCI Korea TR)
192090,8.83,21.4,192090 (TIGER 차이나CSI300)
328370,10.22,19.4,328370 (ARIRANG 코스피TR)
471760,87.76,34.66,471760 (TIGER AI반도체핵심공정)
471230,12.88,5.8,471230 (KODEX 국고채10년액티브)
372330,-10.69,35.04,372330 (KODEX 차이나항셍테크)
278620,1.93,0.42,278620 (ARIRANG 단기채권액티브)
455860,-19.18,46.98,455860 (SOL 2차전지소부장Fn)
461950,-30.4,55.94,461950 (KODEX 2차전지핵심소재10 Fn)
363570,-1.31,7.74,363570 (KODEX 장기종합채권(AA-이상)액티브KAP)
438330,6.09,2.24,438330 (TIGER 투자등급회사채액티브)
479730,71.69,22.33,479730 (TIGER 인도빌리언컨슈머)
475080,5.72,10.15,475080 (KODEX 테슬라인컴프리미엄채권혼합액티브)
445290,25.92,22.58,445290 (KODEX K-로봇액티브)
272560,1.97,0.36,272560 (KBSTAR 단기국공채액티브)
190620,1.76,0.13,190620 (ACE 단기통안채)
473330,13.35,9.2,473330 (SOL 미국30년국채커버드콜(합성))
452360,8.66,11.31,452360 (SOL 미국배당다우존스(H))
329650,5.0,5.55,329650 (KODEX TRF3070)
395270,15.08,24.21,395270 (HANARO Fn K-반도체)
261260,-5.58,16.22,261260 (KODEX 미국달러선물인버스2X)
326240,16.71,22.96,326240 (KBSTAR IT플러스)
466950,90.44,25.4,466950 (TIGER 글로벌AI액티브)
469820,5.07,0.35,469820 (SOL 24-12 회사채(AA-이상)액티브)
448300,38.6,18.94,448300 (TIGER 미국나스닥100TR(H))
132030,4.05,15.85,132030 (KODEX 골드선물(H))
448540,62.49,18.31,448540 (ACE 엔비디아채권혼합블룸버그)
451060,17.67,15.93,451060 (1Q K200액티브)
451530,4.79,19.75,451530 (TIGER 국고채30년스트립액티브)
228790,-1.89,30.04,228790 (TIGER 화장품)
364960,-11.84,23.27,364960 (TIGER BBIG)
461270,6.12,1.41,461270 (ACE 26-06 회사채(AA-이상)액티브)
464930,57.65,16.93,464930 (TIGER 글로벌혁신블루칩TOP10)
476850,23.99,16.24,476850 (KoAct 배당성장액티브)
476070,98.95,29.36,476070 (KODEX 글로벌비만치료제TOP2 Plus)
464230,4.21,0.38,464230 (히어로즈 24-09 회사채(AA-이상)액티브)
462900,19.27,28.78,462900 (KoAct 바이오헬스케어액티브)
219480,13.45,21.54,219480 (KODEX 미국S&P500선물(H))
292560,-2.65,10.24,292560 (TIGER 일본엔선물)
244580,1.6,31.04,244580 (KODEX 바이오)
454780,4.72,4.34,454780 (히어로즈 종합채권(AA-이상)액티브)
401470,-6.76,26.56,401470 (KODEX K-메타버스액티브)
449450,58.39,28.97,449450 (ARIRANG K방산Fn)
472160,90.54,20.38,472160 (TIGER 미국테크TOP10 INDXX(H))
463290,4.54,0.26,463290 (1Q 단기금융채액티브)
463050,12.74,34.82,463050 (TIMEFOLIO K바이오액티브)
275980,9.85,20.08,275980 (TIGER 글로벌4차산업혁신기술(합성 H))
138540,5.6,25.29,138540 (TIGER 현대차그룹+펀더멘털)
480260,8.6,1.21,480260 (TIGER 27-04회사채(A+이상)액티브)
447770,10.58,18.4,447770 (TIGER 테슬라채권혼합Fn)
305080,3.76,9.55,305080 (TIGER 미국채10년선물)
462540,5.57,1.02,462540 (SOL 25-09 회사채(AA-이상)액티브)
438570,5.87,7.69,438570 (SOL 국고채10년)
473440,4.57,1.83,473440 (ACE 11월만기자동연장회사채AA-이상액티브)
484890,4.25,0.09,484890 (SOL 머니마켓액티브)
304940,19.31,24.38,304940 (KODEX 미국나스닥100선물(H))
325020,14.06,19.43,325020 (KODEX 배당가치)
182480,7.59,20.04,182480 (TIGER 미국MSCI리츠(합성 H))
472150,38.62,13.76,472150 (TIGER 배당프리미엄액티브)
412770,2.93,24.87,412770 (TIGER 글로벌메타버스액티브)
385550,2.81,0.35,385550 (KBSTAR 단기종합채권(AA-이상)액티브)
228800,-0.52,26.33,228800 (TIGER 여행레저)
475260,4.46,0.5,475260 (ACE 2월만기자동연장회사채AA-이상액티브)
395290,-5.67,31.81,395290 (HANARO Fn K-POP&미디어)
277630,6.32,17.4,277630 (TIGER 코스피)
401170,-13.36,28.53,401170 (KBSTAR iSelect메타버스)
456880,8.88,8.1,456880 (ACE 미국달러SOFR금리(합성))
480310,110.0,26.65,480310 (TIGER 글로벌온디바이스AI)
481060,33.73,10.95,481060 (KODEX 미국30년국채+12%프리미엄(합성 H))
466400,6.65,0.87,466400 (1Q 25-08 회사채(A+이상)액티브)
458210,3.68,0.26,458210 (히어로즈 CD금리액티브(합성))
150460,5.14,18.99,150460 (TIGER 중국소비테마)
472920,8.54,3.33,472920 (HK 종합채권(AA-이상)액티브)
302450,7.61,18.14,302450 (KBSTAR 코스피)
364970,-9.78,28.25,364970 (TIGER 바이오TOP10)
470320,5.28,0.3,470320 (BNK 24-11 회사채(AA-이상)액티브)
168580,8.93,20.5,168580 (ACE 중국본토CSI300)
400970,-8.56,28.07,400970 (TIGER Fn메타버스)
468820,8.29,0.75,468820 (WOORI 25-09 회사채(AA-이상)액티브)
454320,42.11,28.31,454320 (HANARO CAPEX설비투자iSelect)
363580,13.99,22.1,363580 (KODEX 200IT TR)
414780,-19.16,24.35,414780 (TIGER 차이나과창판STAR50(합성))
461460,6.94,6.93,461460 (ARIRANG 국고채10년액티브)
309230,19.64,17.26,309230 (ACE 미국WideMoat가치주)
482730,47.6,5.97,482730 (TIGER 미국S&P500+10%프리미엄초단기)
130730,2.19,0.45,130730 (KOSEF 단기자금)
270810,9.11,28.79,270810 (KBSTAR 코스닥150)
232080,7.75,27.29,232080 (TIGER 코스닥150)
282000,1.31,2.16,282000 (KBSTAR 국고채3년선물인버스)
486290,153.69,15.84,486290 (TIGER 미국나스닥100+15%프리미엄초단기)
475720,23.45,11.55,475720 (KBSTAR 200위클리커버드콜)
278240,25.3,64.3,278240 (KBSTAR 코스닥150선물레버리지)
245340,16.04,15.43,245340 (TIGER 미국다우존스30)
461260,5.12,0.95,461260 (ACE 25-06 회사채(AA-이상)액티브)
332930,13.75,20.2,332930 (HANARO 200TR)
435420,12.68,7.38,435420 (TIGER 미국나스닥100TR채권혼합Fn)
453010,3.58,0.15,453010 (ARIRANG KOFR금리)
325010,12.77,21.28,325010 (KODEX Fn성장)
433330,27.39,13.9,433330 (SOL 미국S&P500)
157490,7.51,23.28,157490 (TIGER 소프트웨어)
419890,3.53,0.58,419890 (히어로즈 단기채권ESG액티브)
283580,2.86,19.36,283580 (KODEX 차이나CSI300)
213610,7.55,18.98,213610 (KODEX 삼성그룹밸류)
267770,13.99,36.56,267770 (TIGER 200선물레버리지)
458260,2.35,9.3,458260 (TIGER 미국투자등급회사채액티브(H))
477730,41.03,23.17,477730 (KODEX 인도타타그룹)
139230,0.82,29.72,139230 (TIGER 200 중공업)
465350,68.67,48.2,465350 (KBSTAR 2차전지TOP10인버스(합성))
474590,68.82,28.07,474590 (WOORI 반도체밸류체인액티브)
252710,-13.45,35.52,252710 (TIGER 200선물인버스2X)
426030,45.32,23.46,426030 (TIMEFOLIO 미국나스닥100액티브)
472170,44.77,9.63,472170 (TIGER 미국테크TOP10채권혼합)
476690,68.38,15.92,476690 (TIGER 글로벌비만치료제TOP2Plus)
437080,0.26,6.41,437080 (KODEX 미국종합채권ESG액티브(H))
204480,11.84,39.58,204480 (TIGER 차이나CSI300레버리지(합성))
438080,10.39,8.51,438080 (ACE 미국S&P500채권혼합액티브)
144600,-0.95,28.86,144600 (KODEX 은선물(H))
284430,4.1,6.86,284430 (KODEX 200미국채혼합)
437350,6.66,9.22,437350 (KBSTAR 미국단기투자등급회사채액티브)
434060,17.15,10.02,434060 (KODEX TDF2050액티브)
452250,-20.22,31.49,452250 (ACE 미국30년국채선물레버리지(합성 H))
465780,7.18,1.65,465780 (마이티 26-09 특수채(AAA)액티브)
228810,0.32,28.73,228810 (TIGER 미디어컨텐츠)
418660,57.92,45.18,418660 (TIGER 미국나스닥100레버리지(합성))
461500,13.16,2.89,461500 (HANARO 종합채권(AA-이상)액티브)
475270,4.09,0.49,475270 (ACE 5월만기자동연장회사채AA-이상액티브)
204450,-7.77,46.33,204450 (KODEX 차이나H레버리지(H))
448600,7.34,1.9,448600 (KBSTAR 25-11 회사채(AA-이상)액티브)
195980,1.26,16.92,195980 (ARIRANG 신흥국MSCI(합성 H))
476750,-21.26,13.9,476750 (ACE 미국30년국채엔화노출액티브(H))
464240,6.68,1.54,464240 (히어로즈 26-09 회사채(AA-이상)액티브)
437070,7.58,8.86,437070 (KODEX 아시아달러채권ESG플러스액티브)
114820,2.88,4.92,114820 (TIGER 국채3년)
412570,-20.35,79.66,412570 (TIGER 2차전지TOP10레버리지)
174360,6.84,20.9,174360 (KBSTAR 중국본토대형주CSI100)
236350,27.16,32.32,236350 (TIGER 인도니프티50레버리지(합성))
269540,14.43,18.29,269540 (ARIRANG 미국S&P500(H))
464310,27.97,17.92,464310 (TIGER 글로벌AI&로보틱스 INDXX)
441640,13.73,11.44,441640 (KODEX 미국배당프리미엄액티브)
469050,109.25,29.51,469050 (KBSTAR 미국반도체NYSE(H))
480030,65.64,9.13,480030 (ACE 미국500 15%프리미엄분배(합성))
421320,19.86,23.54,421320 (ARIRANG 우주항공&UAM iSelect)
461490,17.99,5.6,461490 (KBSTAR 글로벌자산배분액티브)
481430,20.96,4.38,481430 (KBSTAR 국고채10년액티브)
266420,9.81,29.68,266420 (KODEX 헬스케어)
414270,-3.15,25.81,414270 (ACE G2전기차&자율주행액티브)
225040,24.1,33.64,225040 (TIGER 미국S&P500레버리지(합성 H))
136340,2.89,1.36,136340 (KBSTAR 중기우량회사채)
480040,231.14,25.96,480040 (ACE 미국반도체15%프리미엄분배(합성))
139280,3.96,16.16,139280 (TIGER 경기방어)
465660,81.98,29.5,465660 (TIGER 일본반도체FACTSET)
442320,54.26,28.67,442320 (KBSTAR 글로벌원자력iSelect)
152380,2.59,5.48,152380 (KODEX 국채선물10년)
261220,6.36,42.13,261220 (KODEX WTI원유선물(H))
458750,15.64,10.07,458750 (TIGER 미국배당+3%프리미엄다우존스)
423170,45.74,24.05,423170 (SOL 한국형글로벌반도체액티브)
261240,4.7,13.27,261240 (KODEX 미국달러선물)
300640,3.41,29.1,300640 (KBSTAR 게임테마)
429000,9.41,13.73,429000 (TIGER 미국S&P500배당귀족)
411420,11.65,26.81,411420 (KODEX 미국메타버스나스닥액티브)
469150,137.37,34.32,469150 (ACE AI반도체포커스)
395170,-3.79,21.02,395170 (KODEX Fn Top10동일가중)
315960,19.42,22.53,315960 (KBSTAR 대형고배당10TR)
469580,16.36,7.55,469580 (KBSTAR KP달러채권액티브)
440640,3.78,0.35,440640 (ACE 단기채권알파액티브)
395160,13.55,26.37,395160 (KODEX Fn시스템반도체)
108450,9.13,19.72,108450 (ACE 삼성그룹섹터가중)
453820,83.67,47.51,453820 (KODEX 인도Nifty50레버리지(합성))
308620,2.77,9.59,308620 (KODEX 미국10년국채선물)
476800,13.99,8.14,476800 (KODEX 한국부동산리츠인프라)
385510,28.32,29.03,385510 (KODEX K-신재생에너지액티브)
470310,2.87,26.64,470310 (UNICORN 생성형AI강소기업액티브)
465610,214.78,45.94,465610 (ACE 미국빅테크TOP7 Plus레버리지(합성))
295020,1.63,6.24,295020 (KBSTAR 국채선물10년인버스)
449770,36.75,11.82,449770 (KOSEF 미국S&P500)
256440,1.26,19.81,256440 (ACE 인도네시아MSCI(합성))
218420,8.49,27.77,218420 (KODEX 미국S&P500에너지(합성))
245360,4.56,25.37,245360 (TIGER 차이나HSCEI)
403790,4.17,15.67,403790 (마이다스 KoreaStock액티브)
397410,4.15,4.48,397410 (KBSTAR 국채선물5년추종인버스)
233160,16.92,53.36,233160 (TIGER 코스닥150 레버리지)
448490,7.05,8.64,448490 (HANARO 32-10 국고채액티브)
441800,35.62,16.54,441800 (TIMEFOLIO Korea플러스배당액티브)
434730,36.26,28.65,434730 (HANARO 원자력iSelect)
367760,12.75,25.1,367760 (KBSTAR Fn5G테크)
322400,3.25,21.85,322400 (HANARO e커머스)
298770,19.8,16.99,298770 (KODEX 한국대만IT프리미어)
448330,10.15,7.38,448330 (KODEX 삼성전자채권혼합Wise)
203780,11.89,26.74,203780 (TIGER 미국나스닥바이오)
441540,18.35,28.23,441540 (HANARO Fn조선해운)
261270,-2.24,8.15,261270 (KODEX 미국달러선물인버스)
475380,0.77,10.14,475380 (KBSTAR 글로벌리얼티인컴)
400570,8.96,42.46,400570 (KODEX 유럽탄소배출권선물ICE(H))
266160,10.86,17.36,266160 (KBSTAR 고배당)
304780,16.15,38.75,304780 (HANARO 200선물레버리지)
458030,3.98,0.24,458030 (WOORI 단기국공채액티브)
479620,100.47,32.11,479620 (SOL 미국AI반도체칩메이커)
469170,-22.72,46.85,469170 (ACE 포스코그룹포커스)
195930,7.73,19.53,195930 (TIGER 유로스탁스50(합성 H))
464920,52.39,24.61,464920 (ARIRANG 일본반도체소부장Solactive)
332500,13.72,19.7,332500 (ACE 200TR)
447620,18.33,8.73,447620 (SOL 미국TOP5채권혼합40 Solactive)
479520,3.71,0.16,479520 (KBSTAR KOFR금리액티브(합성))
469070,-4.51,30.14,469070 (KBSTAR AI&로봇)
407830,0.75,28.47,407830 (에셋플러스 글로벌플랫폼액티브)
473490,164.68,33.78,473490 (KOSEF 글로벌AI반도체)
319640,10.12,15.83,319640 (TIGER 골드선물(H))
483290,6.48,11.51,483290 (KODEX 미국배당+10%프리미엄다우존스)
466930,58.93,26.05,466930 (SOL 자동차TOP3플러스)
399110,18.25,15.51,399110 (SOL 미국S&P500ESG)
122260,2.38,1.33,122260 (KOSEF 통안채1년)
455960,8.37,8.84,455960 (KBSTAR 미국달러SOFR금리액티브(합성))
371450,2.79,26.8,371450 (TIGER 글로벌클라우드컴퓨팅INDXX)
102970,4.79,27.81,102970 (KODEX 증권)
271050,-12.58,44.2,271050 (KODEX WTI원유선물인버스(H))
465330,-36.99,53.51,465330 (KBSTAR 2차전지TOP10)
266360,4.89,24.87,266360 (KODEX 미디어&엔터테인먼트)
365000,-20.3,29.25,365000 (TIGER 인터넷TOP10)
123320,11.64,33.99,123320 (TIGER 레버리지)
426150,3.95,6.9,426150 (WOORI 대한민국국고채액티브)
276970,4.17,14.17,276970 (KODEX 미국S&P500배당귀족커버드콜(합성 H))
250730,-1.33,23.42,250730 (KBSTAR 차이나HSCEI(H))
337160,13.33,20.54,337160 (KODEX 200ESG)
472830,9.44,9.65,472830 (KBSTAR 미국30년국채커버드콜(합성))
248270,12.61,14.02,248270 (TIGER S&P글로벌헬스케어(합성))
227540,3.16,28.64,227540 (TIGER 200 헬스케어)
434960,14.39,16.75,434960 (대신343 K200)
453330,29.5,11.43,453330 (KBSTAR 미국S&P500(H))
272910,1.69,2.49,272910 (ACE 중장기국공채액티브)
123310,-4.08,17.45,123310 (TIGER 인버스)
329670,11.75,11.06,329670 (KODEX TRF7030)
481180,101.4,19.63,481180 (SOL 미국AI소프트웨어)
388280,-12.77,19.97,388280 (KBSTAR Fn컨택트대표)
464470,8.41,14.84,464470 (ARIRANG 미국채30년액티브)
336160,1.89,2.03,336160 (KBSTAR 금융채액티브)
138230,3.06,8.32,138230 (KOSEF 미국달러선물)
368190,-6.38,24.09,368190 (HANARO Fn K-뉴딜디지털플러스)
261250,6.62,16.52,261250 (KODEX 미국달러선물레버리지)
243880,34.77,43.83,243880 (TIGER 200IT레버리지)
363510,1.93,0.29,363510 (SOL KIS단기통안채)
114100,2.87,1.8,114100 (KBSTAR 국고채3년)
483330,186.49,21.05,483330 (ACE 마이크로소프트밸류체인액티브)
463300,-9.25,14.64,463300 (KBSTAR 중국본토CSI300)
456680,-50.88,47.67,456680 (TIGER 차이나전기차레버리지(합성))
445150,17.65,24.21,445150 (KODEX K-친환경선박액티브)
329660,8.53,8.67,329660 (KODEX TRF5050)
354350,19.18,19.1,354350 (HANARO 글로벌럭셔리S&P(합성))
475070,95.81,30.22,475070 (KoAct 글로벌기후테크인프라액티브)
371470,-14.45,28.98,371470 (TIGER 차이나바이오테크SOLACTIVE)
138520,6.63,18.7,138520 (TIGER 삼성그룹펀더멘털)
438100,13.08,8.79,438100 (ACE 미국나스닥100채권혼합액티브)
475280,3.97,0.51,475280 (ACE 8월만기자동연장회사채AA-이상액티브)
332620,-0.54,13.52,332620 (ARIRANG 미국장기우량회사채)
160580,4.38,19.97,160580 (TIGER 구리실물)
238720,14.79,19.39,238720 (ACE 일본Nikkei225(H))
453950,67.16,22.89,453950 (TIGER TSMC밸류체인FACTSET)
287180,25.33,24.76,287180 (ARIRANG 미국나스닥테크)
486240,-15.44,17.89,486240 (DAISHIN343 AI반도체&인프라액티브)
251600,4.7,7.25,251600 (ARIRANG 고배당주채권혼합)
440340,8.27,8.42,440340 (TIGER 글로벌멀티에셋TIF액티브)
394350,3.51,24.83,394350 (KOSEF 글로벌퓨처모빌리티)
332610,4.53,9.33,332610 (ARIRANG 미국단기회사채(AAA~A))
152870,6.62,16.15,152870 (파워 200)
463640,19.58,19.61,463640 (KODEX 미국S&P500유틸리티)
101280,8.22,15.58,101280 (KODEX 일본TOPIX100)
483230,3.82,0.38,483230 (KBSTAR 25-06 은행채(AA+이상)액티브)
438320,-11.52,71.63,438320 (TIGER 차이나항셍테크레버리지(합성 H))
375770,1.06,16.05,375770 (KODEX 탄소효율그린뉴딜)
385720,2.28,17.34,385720 (TIMEFOLIO Kstock액티브)
266370,16.12,24.75,266370 (KODEX IT)
471040,86.54,22.95,471040 (KoAct 글로벌AI&로봇액티브)
359210,10.13,16.7,359210 (KODEX 코스피TR)
385590,-2.11,17.41,385590 (ACE ESG액티브)
276990,10.45,17.86,276990 (KODEX 글로벌로봇(합성))
474800,41.69,17.04,474800 (KOSEF 미국원유에너지기업)
387270,18.04,18.84,387270 (TIGER 글로벌BBIG액티브)
385520,3.03,20.38,385520 (KODEX K-미래차액티브)
279530,6.06,14.66,279530 (KODEX 고배당)
326230,-1.3,17.84,326230 (KBSTAR 내수주플러스)
360140,-0.21,19.54,360140 (KODEX 200롱코스닥150숏선물)
289480,3.47,13.69,289480 (TIGER 200커버드콜ATM)
395150,-27.45,28.85,395150 (KODEX Fn웹툰&드라마)
261120,-5.48,16.54,261120 (TIGER 미국달러선물인버스2X)
438560,4.23,2.84,438560 (SOL 국고채3년)
261070,10.43,34.51,261070 (TIGER 코스닥150바이오테크)
140700,7.64,20.9,140700 (KODEX 보험)
450910,28.28,29.42,450910 (SOL 코스닥150)
476760,11.27,12.1,476760 (ACE 미국30년국채액티브)
469160,48.67,21.86,469160 (ACE 일본반도체)
269420,8.11,15.83,269420 (KODEX S&P글로벌인프라(합성))
280930,6.53,24.33,280930 (KODEX 미국러셀2000(H))
468380,20.68,7.59,468380 (KODEX iShares미국하이일드액티브)
210780,8.61,15.0,210780 (TIGER 코스피고배당)
237350,11.15,21.46,237350 (KODEX 코스피100)
237370,3.15,5.33,237370 (KODEX 배당성장채권혼합)
196030,24.54,35.86,196030 (ACE 일본TOPIX레버리지(H))
276650,21.05,22.58,276650 (KBSTAR 글로벌4차산업IT(합성 H))
277540,7.97,17.54,277540 (ACE 아시아TOP50S&P)
130680,0.08,32.81,130680 (TIGER 원유선물Enhanced(H))
272570,1.71,2.89,272570 (KBSTAR 중장기국공채액티브)
271060,0.83,21.16,271060 (KODEX 3대농산물선물(H))
417630,1.64,19.14,417630 (TIGER KEDI혁신기업ESG30)
117680,4.4,25.71,117680 (KODEX 철강)
