Cluster,Symbol,Name,Return,Std Dev
21,333950,ARIRANG KS로우사이즈가중TR,14.05,20.4
21,457930,BNK 미래전략기술액티브,12.87,18.64
21,337120,KODEX Fn멀티팩터,10.73,18.65
21,331910,KOSEF Fn중소형,11.58,21.36
21,424460,HANARO 글로벌워터MSCI(합성),14.3,15.56
21,373790,KOSEF 미국방어배당성장나스닥,13.17,15.04
21,373490,KODEX K-이노베이션액티브,12.35,21.59
21,304760,HANARO KRX300,9.21,19.46
21,411860,KOSEF 독일DAX,10.7,19.02
21,322410,HANARO 고배당,11.79,18.0
21,367740,HANARO Fn5G산업,15.37,18.62
21,433250,UNICORN R&D 액티브,13.85,16.53
21,432850,HANARO 글로벌백신치료제MSCI,12.47,18.45
21,426330,KOSEF 미국ETF산업STOXX,12.39,18.76
21,322130,ACE 스마트로우볼,9.77,18.04
21,322150,ACE 스마트하이베타,10.13,20.64
21,333980,ARIRANG KS퀄리티가중TR,11.62,19.08
22,458760,TIGER 미국배당+7%프리미엄다우존스,12.08,9.81
22,446720,SOL 미국배당다우존스,7.37,12.01
22,456610,TIGER 미국달러SOFR금리액티브(합성),9.44,8.61
22,455030,KODEX 미국달러SOFR금리액티브(합성),9.73,8.58
22,471230,KODEX 국고채10년액티브,12.88,5.8
22,473330,SOL 미국30년국채커버드콜(합성),13.35,9.2
22,452360,SOL 미국배당다우존스(H),8.66,11.31
22,456880,ACE 미국달러SOFR금리(합성),8.88,8.1
22,461460,ARIRANG 국고채10년액티브,6.94,6.93
22,435420,TIGER 미국나스닥100TR채권혼합Fn,12.68,7.38
22,438080,ACE 미국S&P500채권혼합액티브,10.39,8.51
22,437350,KBSTAR 미국단기투자등급회사채액티브,6.66,9.22
22,461500,HANARO 종합채권(AA-이상)액티브,13.16,2.89
22,437070,KODEX 아시아달러채권ESG플러스액티브,7.58,8.86
22,441640,KODEX 미국배당프리미엄액티브,13.73,11.44
22,476800,KODEX 한국부동산리츠인프라,13.99,8.14
22,448490,HANARO 32-10 국고채액티브,7.05,8.64
22,448330,KODEX 삼성전자채권혼합Wise,10.15,7.38
22,483290,KODEX 미국배당+10%프리미엄다우존스,6.48,11.51
22,455960,KBSTAR 미국달러SOFR금리액티브(합성),8.37,8.84
22,472830,KBSTAR 미국30년국채커버드콜(합성),9.44,9.65
22,329670,KODEX TRF7030,11.75,11.06
22,329660,KODEX TRF5050,8.53,8.67
22,438100,ACE 미국나스닥100채권혼합액티브,13.08,8.79
22,440340,TIGER 글로벌멀티에셋TIF액티브,8.27,8.42
22,476760,ACE 미국30년국채액티브,11.27,12.1
22,457700,KODEX 53-09 국고채액티브,10.75,12.74
22,467620,히어로즈 25-09 미국채권(AA-이상)액티브,8.15,8.16
22,447660,ARIRANG 애플채권혼합,13.44,9.05
22,433970,KODEX TDF2030액티브,11.71,7.6
22,460270,히어로즈 미국달러SOFR금리액티브(합성),13.8,9.02
22,460660,KBSTAR 미국S&P배당킹,10.23,11.42
22,468370,KODEX iShares미국인플레이션국채액티브,12.45,7.63
22,456200,ARIRANG 미국달러SOFR금리액티브(합성),9.94,8.06
22,435530,히어로즈 TDF2030액티브,12.5,9.17
22,442550,KBSTAR TDF2030액티브,12.1,10.27
22,433860,ARIRANG TDF2040액티브,10.01,10.36
22,433850,ARIRANG TDF2030액티브,8.93,9.77
23,278530,KODEX 200TR,6.33,18.49
23,102110,TIGER 200,7.42,17.56
